
Initial statistics: 63 variables; iteration 0; function evaluation 0; phase 1
Function value 1.2643736e+03; maximum gradient component mag -5.5771e+03
196 -0.01128 -3.98635e-02 |197  0.04508 -1.77229e-02 |198  0.06893 -1.13824e-01
199  0.11937 -6.94614e-02 |200 -0.02529 -7.85059e-02 |201  0.03285 -2.24348e-01
202 -0.04299 -4.74987e-02 |203  0.07730 -1.21105e-01 |204  0.09773 -3.64909e-02
205 -0.15074 -8.88539e-02 |206  0.05295 -6.39953e-02 |207  0.00484 -3.80098e-02
208  0.01898 -6.85871e-03 |209 -0.00506 -4.31399e-02 |210 -0.01204 -8.27403e-02
211  0.00000  0.00000e+00 |212  0.00000  0.00000e+00 |213  0.00000  0.00000e+00
214  0.00000  0.00000e+00 |215  0.00000  0.00000e+00 |
215 variables; iteration 340; function evaluation 467; phase 9
Function value 1.3195090e+02; maximum gradient component mag 1.9150e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.22012  9.62851e-02 |  2  0.43494 -5.46367e-02 |  3  0.05904 -4.26612e-01
  4 -0.53941 -1.21652e+00 |  5 -0.51522 -8.87760e-01 |  6 -0.08975  2.22267e-01
  7 -0.00053  3.38073e-03 |  8 -0.00082  1.31066e-05 |  9 -0.00120 -7.95826e-04
 10 -0.00174 -2.90853e-03 | 11 -0.00248 -4.12671e-04 | 12 -0.00349  6.88903e-03
 13 -0.00500  1.20538e-03 | 14 -0.00712 -4.21146e-03 | 15 -0.00998 -1.59138e-03
 16 -0.01396 -1.98814e-03 | 17 -0.01927 -5.31198e-03 | 18 -0.02604 -2.73952e-03
 19 -0.03425 -6.14105e-03 | 20 -0.04326  1.32127e-03 | 21 -0.05138  2.14180e-03
 22 -0.05512  3.95858e-03 | 23 -0.05053 -4.36923e-03 | 24 -0.03866  3.02754e-03
 25 -0.02144 -4.51288e-04 | 26  0.01740 -3.32973e-03 | 27  0.06421 -1.35803e-02
 28  0.08521 -1.45823e-02 | 29  0.01642 -2.85104e-03 | 30 -0.03325 -1.37078e-02
 31 -0.08656  6.39708e-03 | 32  0.09157 -1.09767e-02 | 33 -0.04342  4.15159e-03
 34  0.11649 -8.84364e-02 | 35 -0.00894 -2.17800e-02 | 36 -0.07700 -2.90725e-02
 37 -0.22029 -1.06433e-02 | 38 -0.06395  1.92261e-02 | 39  0.03781  2.94724e-02
 40  0.01208  1.90991e-02 | 41  0.03338 -2.07470e-03 | 42  0.13581 -2.43437e-02
 43  0.00189 -4.15546e-02 | 44 -0.05818 -1.09005e-02 | 45 -0.07346 -1.05785e-02
 46  0.06730 -1.41750e-02 | 47 -0.02924 -2.90335e-02 | 48 -0.04466 -7.73393e-03
 49  0.09264 -3.51635e-02 | 50  0.04076 -5.46929e-02 | 51 -0.05288 -1.19356e-03
 52 -0.02990 -5.21867e-03 | 53 -0.04267  1.48699e-02 | 54 -0.08441  1.19599e-02
 55 -0.00293  8.89190e-02 | 56  0.03427  4.93952e-02 | 57 -0.03114  5.54992e-02
 58  0.12139  1.31530e-01 | 59 -0.05118  9.85343e-03 | 60  0.08555  4.08744e-02
 61  0.09269  1.50106e-02 | 62  0.08534  2.48495e-02 | 63  0.12475 -4.32465e-03
 64 -0.07283 -6.42029e-03 | 65 -0.06017  1.75146e-03 | 66 -0.10721  8.25274e-03
 67 -0.05770  8.46036e-03 | 68 -0.00886 -1.14308e-02 | 69 -0.87698 -7.70455e-02
 70 -0.36057  1.20397e-01 | 71  0.62432  3.52777e-01 | 72 -0.20900  4.11359e-01
 73  0.40549  6.30967e-01 | 74 -0.30420  7.92492e-03 | 75  0.15543 -5.40838e-02
 76 -0.27186 -1.89681e+00 | 77  0.34892  1.74198e-03 | 78 -0.10125  1.91502e+00
 79  0.40031  1.50680e-03 | 80 -0.00314 -4.02147e-03 | 81 -0.00501  4.07487e-03
 82 -0.00080  1.65701e-03 | 83  0.00528 -8.44474e-03 | 84 -0.00905  5.00134e-03
 85 -0.05888  8.29532e-04 | 86 -0.01341 -2.65468e-03 | 87  0.08963 -1.04591e-02
 88 -0.07062  9.40827e-03 | 89  0.03590 -8.87507e-03 | 90  0.00141 -6.47468e-03
 91 -0.00477 -9.60818e-03 | 92 -0.04078 -3.88910e-03 | 93 -0.02755 -1.12335e-02
 94  0.02505  2.72400e-03 | 95  0.01902 -6.48696e-03 | 96 -0.00448  1.87216e-03
 97 -0.00647 -1.10402e-03 | 98 -0.00893 -4.85418e-03 | 99 -0.00973 -5.57857e-03
100 -0.00280 -4.28839e-03 |101 -0.00536 -2.11043e-03 |102  0.00109 -3.79592e-03
103  0.00572  2.11648e-03 |104 -0.00257 -6.14593e-03 |105 -0.00404 -3.23345e-03
106 -0.00421 -3.19679e-03 |107 -0.00307 -5.73277e-05 |108 -0.00245  1.14044e-03
109 -0.00233  6.63719e-03 |110 -0.00725  1.62066e-03 |111  0.00259 -3.66127e-03
112 -0.00024  1.32294e-03 |113 -0.00631 -2.87988e-03 |114  0.00130 -2.90404e-03
115  0.00067  1.16321e-03 |116 -0.00866 -6.12070e-03 |117 -0.00053  4.02969e-03
118 -0.00740  2.48689e-03 |119  0.00163 -6.36896e-03 |120 -0.00629  3.22526e-04
121  0.00088  4.22355e-03 |122 -0.00003 -8.53821e-03 |123 -0.00001 -1.96900e-03
124 -0.00001 -1.73075e-03 |125 -0.00006 -1.37090e-02 |126  0.00000  0.00000e+00
127 -0.03342 -7.92563e-03 |128 -0.04367 -8.16582e-03 |129 -0.03369 -4.36882e-03
130  0.00508 -5.37634e-03 |131  0.00908 -6.77242e-03 |132  0.04877 -1.18655e-02
133  0.02874 -1.04293e-02 |134 -0.05193 -1.80108e-02 |135  0.07887 -2.28925e-02
136 -0.00457 -4.27911e-02 |137  0.00565 -3.45345e-02 |138  0.02092 -3.20063e-02
139  0.04959 -1.97763e-02 |140  0.02201 -1.89499e-02 |141 -0.00584 -3.86407e-02
142 -0.00337 -2.86632e-02 |143  0.06265 -6.10279e-02 |144  0.00847 -7.31108e-02
145 -0.02431 -3.01381e-02 |146 -0.05311 -2.83280e-02 |147 -0.03628 -1.97295e-02
148 -0.03497 -3.59128e-02 |149  0.00387 -3.68154e-02 |150  0.05177 -4.00615e-02
151  0.00524 -5.49047e-02 |152  0.00615 -5.82406e-02 |153 -0.01430 -1.90470e-02
154 -0.01971 -2.10436e-02 |155 -0.01572 -3.66412e-02 |156 -0.02643 -6.67899e-03
157 -0.06122 -4.26377e-03 |158 -0.00564 -2.84833e-02 |159  0.00444 -1.59971e-02
160 -0.01744 -2.57393e-02 |161  0.03038 -2.78499e-02 |162  0.01685 -2.77431e-02
163 -0.00747 -1.48425e-02 |164  0.05045 -2.09363e-02 |165 -0.00613 -6.80553e-03
166  0.02590  1.33319e-03 |167 -0.02555 -4.33091e-03 |168 -0.00041 -1.34112e-03
169  0.00001  2.63634e-03 |170  0.00002  4.85532e-03 |171 -0.00002 -5.93949e-03
172  0.00000  2.15544e-04 |173  0.00000  0.00000e+00 |174 -0.04097  1.03069e-02
175  0.05733  7.58244e-03 |176 -0.12087  3.57763e-03 |177  0.04143  2.20012e-02
178 -0.04315  3.04198e-03 |179  0.02142  6.47776e-03 |180 -0.01079  2.42885e-03
181 -0.09749  1.41105e-02 |182  0.02360  2.72423e-02 |183 -0.03885  8.69074e-03
184 -0.03575  1.14888e-02 |185  0.00395  2.80846e-02 |186  0.08666 -5.63116e-05
187 -0.03159  5.26561e-03 |188 -0.00041  5.08909e-03 |189 -0.05795  1.20139e-02
190 -0.02875  5.53549e-03 |191 -0.04139  8.67532e-03 |192 -0.11595  2.56576e-02
193  0.15385  1.06856e-02 |194 -0.03106  8.97144e-04 |195  0.03628  5.62465e-03
196 -0.01127  6.81413e-03 |197  0.04499  5.27433e-03 |198  0.06904  3.47667e-02
199  0.11922  1.66003e-02 |200 -0.02529  7.86759e-03 |201  0.03265  4.20711e-02
202 -0.04288 -2.24518e-03 |203  0.07719  1.25407e-02 |204  0.09763  1.51836e-02
205 -0.15071  5.57448e-03 |206  0.05299  4.55864e-03 |207  0.00493  5.39219e-04
208  0.01891  9.80031e-03 |209 -0.00509  9.08752e-03 |210 -0.01186 -4.33252e-03
211  0.00000  0.00000e+00 |212  0.00000  0.00000e+00 |213  0.00000  0.00000e+00
214  0.00000  0.00000e+00 |215  0.00000  0.00000e+00 |
215 variables; iteration 360; function evaluation 489; phase 9
Function value 1.3194806e+02; maximum gradient component mag -1.7365e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.22007  2.60065e-01 |  2  0.43494 -6.42431e-02 |  3  0.05893 -6.10167e-01
  4 -0.53934 -1.73654e+00 |  5 -0.51523 -1.27473e+00 |  6 -0.08976 -5.73337e-01
  7 -0.00053  4.26264e-03 |  8 -0.00079  3.72884e-03 |  9 -0.00122 -4.88434e-03
 10 -0.00176 -5.69608e-03 | 11 -0.00248 -9.42049e-04 | 12 -0.00345  1.23286e-02
 13 -0.00501  3.58088e-04 | 14 -0.00716 -9.97599e-03 | 15 -0.00995  3.36136e-03
 16 -0.01396 -2.73834e-03 | 17 -0.01928 -7.26695e-03 | 18 -0.02603 -2.10400e-03
 19 -0.03426 -8.41213e-03 | 20 -0.04325  2.79584e-03 | 21 -0.05139  1.14002e-03
 22 -0.05509  9.95403e-03 | 23 -0.05057 -1.09045e-02 | 24 -0.03868 -1.09869e-03
 25 -0.02144 -1.38913e-03 | 26  0.01740 -4.80133e-03 | 27  0.06431  2.09544e-02
 28  0.08514 -3.12042e-03 | 29  0.01644  1.48415e-02 | 30 -0.03325  3.78002e-03
 31 -0.08656  2.16915e-02 | 32  0.09157 -4.08797e-02 | 33 -0.04343  1.19022e-02
 34  0.11649 -1.55971e-01 | 35 -0.00894 -3.63919e-02 | 36 -0.07699 -2.01704e-02
 37 -0.22030  1.30554e-02 | 38 -0.06395  1.38517e-02 | 39  0.03781 -1.33942e-03
 40  0.01208  2.73540e-03 | 41  0.03338 -2.90292e-02 | 42  0.13581 -1.16445e-01
 43  0.00190 -3.81007e-02 | 44 -0.05818 -4.69998e-03 | 45 -0.07346  3.25572e-04
 46  0.06729 -5.77542e-02 | 47 -0.02924 -2.39828e-02 | 48 -0.04466 -1.36815e-02
 49  0.09264 -7.26816e-02 | 50  0.04076 -5.43913e-02 | 51 -0.05289  1.41388e-03
 52 -0.02990 -5.60986e-03 | 53 -0.04267  6.02729e-03 | 54 -0.08441  1.53773e-02
 55 -0.00293  4.62743e-02 | 56  0.03427  2.14816e-02 | 57 -0.03115  3.82027e-02
 58  0.12138  4.76268e-02 | 59 -0.05117  2.47603e-02 | 60  0.08555  8.18890e-03
 61  0.09269  5.17174e-03 | 62  0.08534  1.44685e-02 | 63  0.12474 -4.88579e-03
 64 -0.07284  2.39152e-02 | 65 -0.06017  2.56629e-02 | 66 -0.10721  3.17881e-02
 67 -0.05770  4.09464e-02 | 68 -0.00885  3.08788e-02 | 69 -0.87702 -1.19793e-01
 70 -0.36052 -4.42077e-03 | 71  0.62379 -2.14048e-01 | 72 -0.23757  1.67945e-01
 73  0.40544  1.43986e+00 | 74 -0.14914  3.46626e-02 | 75  0.15595  6.51251e-03
 76 -0.27180 -8.65759e-01 | 77  0.38859  8.03137e-04 | 78 -0.10120  9.06053e-01
 79  0.20815 -1.10789e-02 | 80 -0.00316 -8.52110e-03 | 81 -0.00505 -5.70568e-03
 82 -0.00079  5.96246e-03 | 83  0.00534  8.20879e-03 | 84 -0.00904  8.62403e-03
 85 -0.05888 -1.34002e-03 | 86 -0.01341 -1.40540e-03 | 87  0.08963 -7.40202e-03
 88 -0.07062  6.85894e-03 | 89  0.03590 -8.91573e-03 | 90  0.00138 -1.66230e-02
 91 -0.00477 -1.00824e-02 | 92 -0.04078 -3.82761e-03 | 93 -0.02754 -6.97345e-03
 94  0.02504  7.83254e-04 | 95  0.01901 -1.42966e-02 | 96 -0.00453 -8.16101e-03
 97 -0.00652 -1.20494e-02 | 98 -0.00896 -1.45161e-02 | 99 -0.00968  5.02795e-03
100 -0.00278  8.04208e-04 |101 -0.00540 -1.01019e-02 |102  0.00107 -9.57206e-03
103  0.00570 -3.35529e-03 |104 -0.00254 -1.54307e-03 |105 -0.00405 -6.99642e-03
106 -0.00418  1.57104e-03 |107 -0.00311 -1.08150e-02 |108 -0.00248 -5.27934e-03
109 -0.00237 -4.08344e-03 |110 -0.00727 -1.76453e-03 |111  0.00265  9.83407e-03
112 -0.00022  5.24179e-03 |113 -0.00632 -9.19208e-03 |114  0.00130 -4.45395e-03
115  0.00069  3.07269e-03 |116 -0.00862  2.68191e-03 |117 -0.00060 -1.33606e-02
118 -0.00743 -5.20725e-03 |119  0.00161 -1.01879e-02 |120 -0.00635 -1.27945e-02
121  0.00086 -7.21444e-04 |122 -0.00000 -1.18949e-03 |123 -0.00000 -1.03238e-03
124  0.00000  1.00032e-03 |125 -0.00003 -6.89541e-03 |126  0.00000  0.00000e+00
127 -0.03342 -1.17745e-02 |128 -0.04368 -9.74894e-03 |129 -0.03371 -3.62560e-03
130  0.00503 -3.07923e-03 |131  0.00906 -8.65874e-03 |132  0.04876 -1.38487e-02
133  0.02873 -1.22908e-02 |134 -0.05195 -2.21518e-02 |135  0.07886 -2.28971e-02
136 -0.00459 -4.81105e-02 |137  0.00563 -3.59916e-02 |138  0.02090 -3.78780e-02
139  0.04958 -2.85592e-02 |140  0.02200 -2.33479e-02 |141 -0.00586 -4.59052e-02
142 -0.00339 -3.61446e-02 |143  0.06265 -8.12657e-02 |144  0.00846 -9.24435e-02
145 -0.02429 -4.67503e-02 |146 -0.05311 -4.10832e-02 |147 -0.03628 -2.90802e-02
148 -0.03498 -4.32931e-02 |149  0.00386 -5.05984e-02 |150  0.05179 -7.18843e-02
151  0.00525 -7.65365e-02 |152  0.00614 -7.02083e-02 |153 -0.01429 -4.10503e-02
154 -0.01971 -3.50339e-02 |155 -0.01572 -4.53767e-02 |156 -0.02642 -1.49367e-02
157 -0.06123 -9.76522e-03 |158 -0.00567 -3.93577e-02 |159  0.00445 -3.81504e-02
160 -0.01745 -4.80497e-02 |161  0.03040 -4.54727e-02 |162  0.01686 -4.78976e-02
163 -0.00749 -3.33117e-02 |164  0.05046 -4.13977e-02 |165 -0.00612 -1.99770e-02
166  0.02586 -1.96369e-02 |167 -0.02555 -5.48722e-03 |168 -0.00044 -8.34742e-03
169  0.00000  6.92504e-04 |170  0.00001  1.55263e-03 |171 -0.00002 -4.10807e-03
172 -0.00000 -1.16772e-03 |173  0.00000  0.00000e+00 |174 -0.04096  1.22105e-02
175  0.05733  2.04288e-04 |176 -0.12086  4.55667e-03 |177  0.04143  9.76301e-03
178 -0.04315 -1.07831e-03 |179  0.02143  9.66854e-03 |180 -0.01078  5.26003e-03
181 -0.09748  1.24640e-02 |182  0.02360  1.45750e-02 |183 -0.03885 -4.64511e-04
184 -0.03577  2.94054e-03 |185  0.00396  1.80487e-02 |186  0.08665 -7.97218e-03
187 -0.03158  4.77003e-03 |188 -0.00040  6.41751e-03 |189 -0.05794  6.21888e-03
190 -0.02875  5.92120e-03 |191 -0.04137  1.44924e-02 |192 -0.11594  1.68453e-02
193  0.15385  5.46097e-03 |194 -0.03106 -4.45186e-03 |195  0.03627  9.54958e-04
196 -0.01127  2.87394e-03 |197  0.04501  9.51806e-03 |198  0.06904  2.04117e-02
199  0.11922  1.07653e-02 |200 -0.02528  3.61415e-03 |201  0.03265  2.31112e-02
202 -0.04288 -2.18401e-03 |203  0.07719  5.00356e-03 |204  0.09764  1.34573e-02
205 -0.15071 -7.53902e-04 |206  0.05299 -1.63638e-03 |207  0.00491 -6.34910e-03
208  0.01892  1.13696e-02 |209 -0.00509  1.55657e-03 |210 -0.01187 -1.11662e-02
211  0.00000  0.00000e+00 |212  0.00000  0.00000e+00 |213  0.00000  0.00000e+00
214  0.00000  0.00000e+00 |215  0.00000  0.00000e+00 |
215 variables; iteration 380; function evaluation 513; phase 9
Function value 1.3186695e+02; maximum gradient component mag 8.4817e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.22050 -1.24326e-01 |  2  0.43493  1.43786e-02 |  3  0.05907  2.21509e-01
  4 -0.53931  6.54669e-01 |  5 -0.51528  4.83382e-01 |  6 -0.08947  5.15460e-01
  7 -0.00055  5.98842e-04 |  8 -0.00081  3.21908e-05 |  9 -0.00119  3.56238e-04
 10 -0.00172 -1.24333e-04 | 11 -0.00247 -8.15444e-07 | 12 -0.00353  8.00370e-04
 13 -0.00501  2.45263e-04 | 14 -0.00708 -1.04253e-04 | 15 -0.00997 -5.83497e-06
 16 -0.01394 -4.06379e-04 | 17 -0.01924 -9.27872e-04 | 18 -0.02601 -5.89094e-04
 19 -0.03420  7.44074e-04 | 20 -0.04325  1.77705e-03 | 21 -0.05140  2.27679e-03
 22 -0.05517  1.65749e-03 | 23 -0.05057  4.29113e-03 | 24 -0.03872  9.76203e-03
 25 -0.02152  1.14532e-02 | 26  0.01736  2.68618e-02 | 27  0.06441  3.12573e-02
 28  0.08511  3.76290e-02 | 29  0.01646  2.62526e-02 | 30 -0.03322  6.13388e-03
 31 -0.08654 -7.69631e-03 | 32  0.09157  5.34939e-02 | 33 -0.04345 -2.99357e-03
 34  0.11650  4.86179e-02 | 35 -0.00892  1.95057e-03 | 36 -0.07697 -1.11004e-02
 37 -0.22027 -2.36865e-02 | 38 -0.06394 -9.52344e-03 | 39  0.03780  1.24532e-02
 40  0.01206  6.37132e-03 | 41  0.03339  1.31879e-02 | 42  0.13580  3.75484e-02
 43  0.00190 -1.33488e-02 | 44 -0.05819 -1.82506e-02 | 45 -0.07347 -1.76980e-02
 46  0.06729  6.08865e-03 | 47 -0.02925 -1.20140e-02 | 48 -0.04465 -1.20009e-02
 49  0.09262  2.92353e-03 | 50  0.04077 -1.88522e-02 | 51 -0.05290 -2.08291e-02
 52 -0.02991 -1.63716e-02 | 53 -0.04268 -1.47108e-02 | 54 -0.08441 -1.74733e-02
 55 -0.00294  7.55386e-03 | 56  0.03426  1.72390e-02 | 57 -0.03116 -2.16845e-03
 58  0.12137  3.57844e-02 | 59 -0.05120 -1.92861e-02 | 60  0.08554 -1.16480e-02
 61  0.09268 -2.17087e-02 | 62  0.08535 -1.86761e-02 | 63  0.12474 -3.85713e-02
 64 -0.07283 -3.15581e-02 | 65 -0.06018 -2.67709e-02 | 66 -0.10723 -2.64811e-02
 67 -0.05774 -2.63673e-02 | 68 -0.00886 -3.02676e-02 | 69 -0.87653  5.24656e-02
 70 -0.36162  7.48807e-02 | 71  0.62872  8.48171e-01 | 72 -0.26991  2.43218e-01
 73  0.40596 -6.48491e-01 | 74 -0.40215  5.94292e-03 | 75  0.14899  4.25382e-02
 76 -0.27188 -5.50744e-01 | 77  1.72428 -1.01268e-04 | 78 -0.10128  5.40516e-01
 79  1.66144  7.75391e-04 | 80 -0.00313 -6.64076e-04 | 81 -0.00504 -2.64115e-04
 82 -0.00081  1.95912e-03 | 83  0.00531  1.45277e-03 | 84 -0.00905  4.07715e-03
 85 -0.05888  1.12591e-03 | 86 -0.01341 -1.29102e-03 | 87  0.08963 -1.75637e-03
 88 -0.07062  3.55763e-03 | 89  0.03592 -3.46024e-04 | 90  0.00144 -3.84080e-04
 91 -0.00475 -3.16473e-03 | 92 -0.04078 -6.32473e-05 | 93 -0.02755 -2.73864e-03
 94  0.02503  3.27156e-03 | 95  0.01902 -8.31418e-04 | 96 -0.00451  4.66751e-04
 97 -0.00651  2.06795e-03 | 98 -0.00889 -2.97698e-04 | 99 -0.00973 -5.08507e-04
100 -0.00280  1.80855e-03 |101 -0.00539  5.02287e-04 |102  0.00108  2.57200e-04
103  0.00571  8.40217e-04 |104 -0.00257  2.12459e-03 |105 -0.00403 -2.03806e-05
106 -0.00418 -3.18043e-04 |107 -0.00310 -1.10279e-03 |108 -0.00251 -9.16328e-04
109 -0.00237  4.50065e-04 |110 -0.00728  1.00089e-03 |111  0.00256  4.41645e-04
112 -0.00023  9.78301e-05 |113 -0.00634  1.10364e-03 |114  0.00128 -2.55541e-04
115  0.00065  1.74599e-03 |116 -0.00867  1.04609e-03 |117 -0.00051  8.16687e-04
118 -0.00740 -5.10480e-04 |119  0.00165 -1.78599e-03 |120 -0.00628 -4.81674e-04
121  0.00087  2.58110e-04 |122 -0.00000 -1.05101e-03 |123 -0.00000 -5.39386e-04
124 -0.00000 -4.87823e-04 |125 -0.00001 -2.28141e-03 |126  0.00000  0.00000e+00
127 -0.03339 -1.39057e-03 |128 -0.04368 -2.40412e-03 |129 -0.03374  2.11094e-03
130  0.00498  1.33445e-02 |131  0.00907  2.32831e-02 |132  0.04876  2.37750e-02
133  0.02874  9.83339e-03 |134 -0.05197  3.23532e-03 |135  0.07883  8.98129e-03
136 -0.00460  8.23357e-03 |137  0.00564  4.68938e-03 |138  0.02094  6.18743e-03
139  0.04967  6.61008e-03 |140  0.02201  3.28399e-03 |141 -0.00586 -1.23771e-03
142 -0.00341  4.49811e-03 |143  0.06266  1.90782e-02 |144  0.00846  2.68258e-02
145 -0.02424  1.65759e-02 |146 -0.05307  7.87645e-03 |147 -0.03622  9.68834e-03
148 -0.03493  1.14460e-02 |149  0.00381  1.83131e-02 |150  0.05184  2.40040e-02
151  0.00527  2.44957e-02 |152  0.00613  1.88703e-02 |153 -0.01433  1.64034e-02
154 -0.01968  1.29515e-02 |155 -0.01573  5.35241e-03 |156 -0.02648  1.24625e-02
157 -0.06124  1.07519e-02 |158 -0.00565  1.12202e-02 |159  0.00435  1.73363e-02
160 -0.01743  2.71600e-02 |161  0.03032  2.49379e-02 |162  0.01688  2.41567e-02
163 -0.00746  1.44831e-02 |164  0.05047  2.26136e-02 |165 -0.00617  8.24893e-03
166  0.02582  4.63862e-03 |167 -0.02550  1.10515e-03 |168 -0.00037  4.10203e-04
169  0.00000  2.35556e-04 |170  0.00000  3.04175e-04 |171 -0.00001 -1.46274e-03
172  0.00000  1.09065e-04 |173  0.00000  0.00000e+00 |174 -0.04101  3.37384e-03
175  0.05733  5.07107e-03 |176 -0.12085  7.92287e-04 |177  0.04142  9.83236e-03
178 -0.04316  2.47702e-03 |179  0.02140  2.50236e-03 |180 -0.01080  2.41376e-03
181 -0.09752  2.27643e-03 |182  0.02358  6.66420e-03 |183 -0.03883  2.65238e-03
184 -0.03576  3.61778e-03 |185  0.00396  5.70408e-03 |186  0.08668 -1.67334e-04
187 -0.03159  1.66144e-03 |188 -0.00042  2.47411e-03 |189 -0.05795  2.59363e-03
190 -0.02877  4.30934e-04 |191 -0.04142 -1.34108e-04 |192 -0.11595  6.31257e-03
193  0.15384  8.43125e-04 |194 -0.03105 -1.09431e-03 |195  0.03628  2.22415e-03
196 -0.01127  2.37851e-03 |197  0.04499  1.27201e-03 |198  0.06904  7.02497e-03
199  0.11921  4.70664e-03 |200 -0.02528  2.24928e-03 |201  0.03266  1.02830e-02
202 -0.04284  2.07854e-03 |203  0.07722  3.43763e-03 |204  0.09763  3.06010e-03
205 -0.15070  4.01617e-03 |206  0.05298 -2.67115e-04 |207  0.00493  6.02286e-04
208  0.01890  3.23188e-03 |209 -0.00509  2.81737e-03 |210 -0.01181 -2.07621e-04
211  0.00000  0.00000e+00 |212  0.00000  0.00000e+00 |213  0.00000  0.00000e+00
214  0.00000  0.00000e+00 |215  0.00000  0.00000e+00 |
215 variables; iteration 400; function evaluation 535; phase 9
Function value 1.3186662e+02; maximum gradient component mag -2.0243e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.22050 -3.24375e-02 |  2  0.43493  8.22527e-04 |  3  0.05908  8.69346e-03
  4 -0.53931  2.69839e-02 |  5 -0.51527  2.38439e-02 |  6 -0.08948  1.90260e-01
  7 -0.00055  4.99068e-04 |  8 -0.00081  1.09634e-03 |  9 -0.00120 -1.27055e-03
 10 -0.00173 -1.08726e-03 | 11 -0.00247 -3.11447e-04 | 12 -0.00351  2.45379e-03
 13 -0.00501  3.54329e-05 | 14 -0.00710 -1.90336e-03 | 15 -0.00995  1.88056e-03
 16 -0.01394 -2.74726e-04 | 17 -0.01924 -1.70318e-03 | 18 -0.02601 -1.26960e-03
 19 -0.03421 -1.89811e-03 | 20 -0.04325  1.03323e-03 | 21 -0.05140  5.27662e-04
 22 -0.05516  3.00108e-03 | 23 -0.05058 -8.57965e-04 | 24 -0.03874  1.36806e-03
 25 -0.02151  3.17040e-03 | 26  0.01734  5.36987e-03 | 27  0.06416 -1.97196e-03
 28  0.08529  6.74777e-04 | 29  0.01642 -3.34125e-03 | 30 -0.03323 -8.97142e-03
 31 -0.08653 -9.28858e-03 | 32  0.09157 -5.20733e-03 | 33 -0.04344 -6.43354e-03
 34  0.11651 -7.37923e-03 | 35 -0.00892 -7.36927e-03 | 36 -0.07697 -8.41965e-03
 37 -0.22027 -9.86121e-03 | 38 -0.06394 -4.60314e-03 | 39  0.03781  7.27928e-03
 40  0.01206  2.42029e-03 | 41  0.03339  3.37776e-03 | 42  0.13580  2.00627e-02
 43  0.00190 -2.24637e-04 | 44 -0.05819 -4.44121e-03 | 45 -0.07347 -5.11794e-03
 46  0.06729  1.19693e-02 | 47 -0.02924  2.58195e-04 | 48 -0.04465 -3.15013e-03
 49  0.09263  1.42850e-02 | 50  0.04078  2.93407e-03 | 51 -0.05289 -6.14191e-03
 52 -0.02991 -3.08590e-03 | 53 -0.04267 -1.68964e-03 | 54 -0.08441 -2.78005e-03
 55 -0.00293  7.80993e-03 | 56  0.03427  1.07105e-02 | 57 -0.03115 -1.50070e-04
 58  0.12137  2.30323e-02 | 59 -0.05120 -3.96578e-03 | 60  0.08555  4.91315e-03
 61  0.09268  1.78437e-03 | 62  0.08535 -2.78504e-03 | 63  0.12474  3.08202e-03
 64 -0.07283 -7.60708e-03 | 65 -0.06017 -6.83109e-03 | 66 -0.10722 -8.72014e-03
 67 -0.05773 -8.11803e-03 | 68 -0.00887 -1.12960e-02 | 69 -0.87653 -7.79394e-03
 70 -0.36161  3.75253e-02 | 71  0.62876 -1.86173e-02 | 72 -0.28625 -4.97068e-03
 73  0.40596  2.40698e-02 | 74 -0.22332 -2.01267e-03 | 75  0.14900  1.41536e-04
 76 -0.27187 -2.02426e-01 | 77  1.73848 -1.38832e-04 | 78 -0.10127  1.98260e-01
 79  1.63470 -3.86864e-05 | 80 -0.00313 -1.56110e-03 | 81 -0.00505 -2.89150e-03
 82 -0.00081  1.71030e-03 | 83  0.00534  5.57847e-03 | 84 -0.00905  2.83338e-03
 85 -0.05888 -5.91239e-04 | 86 -0.01340  2.51262e-05 | 87  0.08964 -5.59605e-04
 88 -0.07063  9.79240e-04 | 89  0.03592 -8.03896e-04 | 90  0.00143 -4.30361e-03
 91 -0.00475 -1.56261e-03 | 92 -0.04078 -2.64959e-05 | 93 -0.02754 -7.93818e-04
 94  0.02502  1.88058e-03 | 95  0.01902 -3.54374e-03 | 96 -0.00452 -2.81027e-03
 97 -0.00652 -2.75180e-03 | 98 -0.00890 -2.60162e-03 | 99 -0.00972  2.64585e-03
100 -0.00279  1.97006e-03 |101 -0.00540 -2.00859e-03 |102  0.00108 -1.37789e-03
103  0.00571 -1.21162e-03 |104 -0.00257  1.71206e-03 |105 -0.00403 -6.56486e-04
106 -0.00417  1.63150e-03 |107 -0.00310 -3.00987e-03 |108 -0.00251 -2.43722e-03
109 -0.00238 -2.36747e-03 |110 -0.00728  4.23914e-04 |111  0.00258  4.26981e-03
112 -0.00022  1.95987e-03 |113 -0.00633 -6.94998e-04 |114  0.00129 -3.93690e-04
115  0.00065  1.40839e-03 |116 -0.00866  2.71392e-03 |117 -0.00053 -5.04871e-03
118 -0.00740 -2.00815e-03 |119  0.00165 -1.86181e-03 |120 -0.00630 -4.57686e-03
