"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"1183",2009,1,2,0,0,1,81.5,81.5,0.98,0,0,0,0,0.285714285714286,0.142857142857143,0.428571428571429,0,0,0.142857142857143,0,0,0
"1184",2009,1,2,0,0,1,82.5,82.5,0.42,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0
"1185",2009,1,2,0,0,1,83.5,83.5,0.56,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0
"1186",2009,1,2,0,0,1,84.5,84.5,0.42,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333,0
"1187",2009,1,2,0,0,1,85.5,85.5,0.14,0,0,0,0,0,0,0,0,0,0,0,1,0
"1188",2009,1,2,0,0,1,86.5,86.5,0.56,0,0,0,0,0,0,0.25,0,0.5,0.25,0,0,0
"1189",2009,1,2,0,0,1,87.5,87.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0
"1190",2009,1,2,0,0,1,88.5,88.5,0.28,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0
"1191",2009,1,2,0,0,1,89.5,89.5,0.28,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0
"1192",2009,1,2,0,0,1,92.5,92.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0
"1193",2009,1,2,0,0,1,93.5,93.5,0.42,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0
"1194",2009,1,2,0,0,1,94.5,94.5,0.42,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0
"1195",2009,1,2,0,0,1,95.5,95.5,0.42,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0
"1196",2009,1,2,0,0,1,96.5,96.5,0.14,0,0,0,0,0,0,1,0,0,0,0,0,0
"1197",2009,1,2,0,0,1,97.5,97.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0
"1198",2010,1,2,0,0,1,36.5,36.5,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0
"1199",2010,1,2,0,0,1,38.5,38.5,0.14,0,1,0,0,0,0,0,0,0,0,0,0,0
"1200",2010,1,2,0,0,1,39.5,39.5,0.42,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0
"1201",2010,1,2,0,0,1,41.5,41.5,0.28,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0
"1202",2010,1,2,0,0,1,42.5,42.5,0.7,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0
"1203",2010,1,2,0,0,1,43.5,43.5,0.28,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0
"1204",2010,1,2,0,0,1,44.5,44.5,0.28,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
"1205",2010,1,2,0,0,1,45.5,45.5,0.28,0,0,1,0,0,0,0,0,0,0,0,0,0
"1206",2010,1,2,0,0,1,46.5,46.5,1.4,0,0.1,0.7,0.2,0,0,0,0,0,0,0,0,0
"1207",2010,1,2,0,0,1,47.5,47.5,0.84,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0,0,0,0,0,0,0
"1208",2010,1,2,0,0,1,48.5,48.5,2.66,0,0.0526315789473684,0.526315789473684,0.368421052631579,0.0526315789473684,0,0,0,0,0,0,0,0
"1209",2010,1,2,0,0,1,49.5,49.5,1.4,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0
"1210",2010,1,2,0,0,1,50.5,50.5,3.22,0,0,0.434782608695652,0.565217391304348,0,0,0,0,0,0,0,0,0
"1211",2010,1,2,0,0,1,51.5,51.5,2.94,0,0,0.428571428571429,0.428571428571429,0.142857142857143,0,0,0,0,0,0,0,0
"1212",2010,1,2,0,0,1,52.5,52.5,3.92,0,0,0.321428571428571,0.642857142857143,0.0357142857142857,0,0,0,0,0,0,0,0
"1213",2010,1,2,0,0,1,53.5,53.5,4.34,0,0,0.419354838709677,0.483870967741935,0.032258064516129,0.0645161290322581,0,0,0,0,0,0,0
"1214",2010,1,2,0,0,1,54.5,54.5,4.9,0,0,0.0857142857142857,0.828571428571429,0.0857142857142857,0,0,0,0,0,0,0,0
"1215",2010,1,2,0,0,1,55.5,55.5,4.62,0,0,0.181818181818182,0.787878787878788,0.0303030303030303,0,0,0,0,0,0,0,0
"1216",2010,1,2,0,0,1,56.5,56.5,5.6,0,0,0.125,0.775,0.1,0,0,0,0,0,0,0,0
"1217",2010,1,2,0,0,1,57.5,57.5,5.46,0,0,0.102564102564103,0.666666666666667,0.205128205128205,0.0256410256410256,0,0,0,0,0,0,0
"1218",2010,1,2,0,0,1,58.5,58.5,5.88,0,0,0.119047619047619,0.642857142857143,0.214285714285714,0.0238095238095238,0,0,0,0,0,0,0
"1219",2010,1,2,0,0,1,59.5,59.5,5.46,0,0,0,0.717948717948718,0.256410256410256,0.0256410256410256,0,0,0,0,0,0,0
"1220",2010,1,2,0,0,1,60.5,60.5,5.88,0,0,0,0.523809523809524,0.357142857142857,0.119047619047619,0,0,0,0,0,0,0
"1221",2010,1,2,0,0,1,61.5,61.5,8.68,0,0,0.0161290322580645,0.709677419354839,0.258064516129032,0.0161290322580645,0,0,0,0,0,0,0
"1222",2010,1,2,0,0,1,62.5,62.5,5.6,0,0,0,0.525,0.375,0.075,0,0,0.025,0,0,0,0
"1223",2010,1,2,0,0,1,63.5,63.5,4.9,0,0,0,0.428571428571429,0.371428571428571,0.142857142857143,0.0285714285714286,0.0285714285714286,0,0,0,0,0
"1224",2010,1,2,0,0,1,64.5,64.5,5.74,0,0,0,0.463414634146341,0.414634146341463,0.0731707317073171,0.0487804878048781,0,0,0,0,0,0
"1225",2010,1,2,0,0,1,65.5,65.5,6.02,0,0,0,0.348837209302326,0.27906976744186,0.325581395348837,0.0232558139534884,0.0232558139534884,0,0,0,0,0
"1226",2010,1,2,0,0,1,66.5,66.5,4.62,0,0,0,0.272727272727273,0.393939393939394,0.212121212121212,0.0606060606060606,0.0303030303030303,0.0303030303030303,0,0,0,0
"1227",2010,1,2,0,0,1,67.5,67.5,5.88,0,0,0,0.261904761904762,0.380952380952381,0.285714285714286,0.0238095238095238,0.0476190476190476,0,0,0,0,0
"1228",2010,1,2,0,0,1,68.5,68.5,4.2,0,0,0,0.133333333333333,0.466666666666667,0.166666666666667,0.166666666666667,0.0666666666666667,0,0,0,0,0
"1229",2010,1,2,0,0,1,69.5,69.5,4.2,0,0,0,0.0333333333333333,0.3,0.266666666666667,0.233333333333333,0.1,0.0666666666666667,0,0,0,0
"1230",2010,1,2,0,0,1,70.5,70.5,2.94,0,0,0,0.0476190476190476,0.380952380952381,0.333333333333333,0.142857142857143,0.0476190476190476,0.0476190476190476,0,0,0,0
"1231",2010,1,2,0,0,1,71.5,71.5,3.5,0,0,0,0.04,0.24,0.44,0.08,0.16,0.04,0,0,0,0
"1232",2010,1,2,0,0,1,72.5,72.5,1.54,0,0,0,0.0909090909090909,0.181818181818182,0.272727272727273,0.0909090909090909,0.272727272727273,0.0909090909090909,0,0,0,0
"1233",2010,1,2,0,0,1,73.5,73.5,2.66,0,0,0,0,0.210526315789474,0.368421052631579,0.210526315789474,0.0526315789473684,0.157894736842105,0,0,0,0
"1234",2010,1,2,0,0,1,74.5,74.5,1.96,0,0,0,0,0,0.214285714285714,0.357142857142857,0.214285714285714,0.214285714285714,0,0,0,0
"1235",2010,1,2,0,0,1,75.5,75.5,2.24,0,0,0,0.125,0,0.1875,0.5,0.1875,0,0,0,0,0
"1236",2010,1,2,0,0,1,76.5,76.5,1.4,0,0,0,0,0,0.4,0.4,0.2,0,0,0,0,0
"1237",2010,1,2,0,0,1,77.5,77.5,1.26,0,0,0,0,0,0.333333333333333,0.555555555555556,0.111111111111111,0,0,0,0,0
"1238",2010,1,2,0,0,1,78.5,78.5,0.42,0,0,0,0,0,0,0,1,0,0,0,0,0
"1239",2010,1,2,0,0,1,79.5,79.5,1.12,0,0,0,0,0,0.125,0.5,0.375,0,0,0,0,0
"1240",2010,1,2,0,0,1,80.5,80.5,1.26,0,0,0,0,0,0.111111111111111,0.222222222222222,0.555555555555556,0.111111111111111,0,0,0,0
"1241",2010,1,2,0,0,1,81.5,81.5,0.42,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0
"1242",2010,1,2,0,0,1,82.5,82.5,0.7,0,0,0,0,0,0,0.4,0.4,0.2,0,0,0,0
"1243",2010,1,2,0,0,1,83.5,83.5,0.14,0,0,0,0,0,0,1,0,0,0,0,0,0
"1244",2010,1,2,0,0,1,84.5,84.5,0.42,0,0,0,0,0,0,0,1,0,0,0,0,0
"1245",2010,1,2,0,0,1,85.5,85.5,0.56,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
"1246",2010,1,2,0,0,1,86.5,86.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0
"1247",2010,1,2,0,0,1,87.5,87.5,0.42,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0
"1248",2010,1,2,0,0,1,88.5,88.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0
"1249",2010,1,2,0,0,1,92.5,92.5,0.42,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0
"1250",2010,1,2,0,0,1,94.5,94.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0
"1251",2010,1,2,0,0,1,96.5,96.5,0.28,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0
"1252",2010,1,2,0,0,1,98.5,98.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0
"1253",2010,1,2,0,0,1,99.5,99.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0
"1254",2011,1,2,0,0,1,32.5,32.5,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0
"1255",2011,1,2,0,0,1,36.5,36.5,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0
"1256",2011,1,2,0,0,1,38.5,38.5,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0
"1257",2011,1,2,0,0,1,39.5,39.5,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0
"1258",2011,1,2,0,0,1,40.5,40.5,0.42,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0
"1259",2011,1,2,0,0,1,41.5,41.5,0.56,0,0,1,0,0,0,0,0,0,0,0,0,0
"1260",2011,1,2,0,0,1,42.5,42.5,0.84,0,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0
"1261",2011,1,2,0,0,1,43.5,43.5,0.28,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0
"1262",2011,1,2,0,0,1,44.5,44.5,2.38,0,0.0588235294117647,0.882352941176471,0.0588235294117647,0,0,0,0,0,0,0,0,0
"1263",2011,1,2,0,0,1,45.5,45.5,1.26,0,0,0.777777777777778,0.222222222222222,0,0,0,0,0,0,0,0,0
"1264",2011,1,2,0,0,1,46.5,46.5,2.1,0,0,0.866666666666667,0.133333333333333,0,0,0,0,0,0,0,0,0
"1265",2011,1,2,0,0,1,47.5,47.5,2.94,0,0.0476190476190476,0.80952380952381,0.142857142857143,0,0,0,0,0,0,0,0,0
"1266",2011,1,2,0,0,1,48.5,48.5,4.06,0,0,0.896551724137931,0.0689655172413793,0.0344827586206897,0,0,0,0,0,0,0,0
"1267",2011,1,2,0,0,1,49.5,49.5,3.36,0,0,0.5,0.458333333333333,0.0416666666666667,0,0,0,0,0,0,0,0
"1268",2011,1,2,0,0,1,50.5,50.5,4.06,0,0,0.448275862068966,0.448275862068966,0.103448275862069,0,0,0,0,0,0,0,0
"1269",2011,1,2,0,0,1,51.5,51.5,3.5,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0
"1270",2011,1,2,0,0,1,52.5,52.5,4.9,0,0,0.4,0.485714285714286,0.114285714285714,0,0,0,0,0,0,0,0
"1271",2011,1,2,0,0,1,53.5,53.5,3.36,0,0,0.333333333333333,0.583333333333333,0.0833333333333333,0,0,0,0,0,0,0,0
"1272",2011,1,2,0,0,1,54.5,54.5,4.06,0,0,0.172413793103448,0.724137931034483,0.103448275862069,0,0,0,0,0,0,0,0
"1273",2011,1,2,0,0,1,55.5,55.5,4.9,0,0,0.114285714285714,0.685714285714286,0.2,0,0,0,0,0,0,0,0
"1274",2011,1,2,0,0,1,56.5,56.5,4.2,0,0,0.1,0.666666666666667,0.233333333333333,0,0,0,0,0,0,0,0
"1275",2011,1,2,0,0,1,57.5,57.5,3.92,0,0,0,0.857142857142857,0.142857142857143,0,0,0,0,0,0,0,0
"1276",2011,1,2,0,0,1,58.5,58.5,3.92,0,0,0.0357142857142857,0.357142857142857,0.571428571428571,0.0357142857142857,0,0,0,0,0,0,0
"1277",2011,1,2,0,0,1,59.5,59.5,5.46,0,0,0.0256410256410256,0.58974358974359,0.384615384615385,0,0,0,0,0,0,0,0
"1278",2011,1,2,0,0,1,60.5,60.5,6.44,0,0,0.0217391304347826,0.239130434782609,0.717391304347826,0.0217391304347826,0,0,0,0,0,0,0
"1279",2011,1,2,0,0,1,61.5,61.5,5.46,0,0,0,0.230769230769231,0.717948717948718,0.0512820512820513,0,0,0,0,0,0,0
"1280",2011,1,2,0,0,1,62.5,62.5,5.74,0,0,0,0.390243902439024,0.48780487804878,0.121951219512195,0,0,0,0,0,0,0
"1281",2011,1,2,0,0,1,63.5,63.5,7,0,0,0,0.22,0.62,0.16,0,0,0,0,0,0,0
"1282",2011,1,2,0,0,1,64.5,64.5,5.74,0,0,0,0.292682926829268,0.463414634146341,0.219512195121951,0.024390243902439,0,0,0,0,0,0
"1283",2011,1,2,0,0,1,65.5,65.5,4.48,0,0,0,0.28125,0.5625,0.15625,0,0,0,0,0,0,0
"1284",2011,1,2,0,0,1,66.5,66.5,4.34,0,0,0,0.0645161290322581,0.612903225806452,0.290322580645161,0.032258064516129,0,0,0,0,0,0
"1285",2011,1,2,0,0,1,67.5,67.5,5.6,0,0,0,0.15,0.65,0.175,0.025,0,0,0,0,0,0
"1286",2011,1,2,0,0,1,68.5,68.5,4.9,0,0,0,0.171428571428571,0.542857142857143,0.228571428571429,0.0285714285714286,0.0285714285714286,0,0,0,0,0
"1287",2011,1,2,0,0,1,69.5,69.5,4.06,0,0,0,0.0689655172413793,0.517241379310345,0.344827586206897,0.0689655172413793,0,0,0,0,0,0
"1288",2011,1,2,0,0,1,70.5,70.5,2.66,0,0,0,0,0.526315789473684,0.315789473684211,0.105263157894737,0,0.0526315789473684,0,0,0,0
"1289",2011,1,2,0,0,1,71.5,71.5,1.68,0,0,0,0,0.666666666666667,0.25,0.0833333333333333,0,0,0,0,0,0
"1290",2011,1,2,0,0,1,72.5,72.5,3.78,0,0,0,0.037037037037037,0.296296296296296,0.37037037037037,0.148148148148148,0.0740740740740741,0.0740740740740741,0,0,0,0
"1291",2011,1,2,0,0,1,73.5,73.5,1.68,0,0,0,0,0.416666666666667,0.25,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0,0,0
"1292",2011,1,2,0,0,1,74.5,74.5,1.54,0,0,0,0.0909090909090909,0.363636363636364,0.181818181818182,0.272727272727273,0,0.0909090909090909,0,0,0,0
"1293",2011,1,2,0,0,1,75.5,75.5,0.84,0,0,0,0,0,0.5,0,0.333333333333333,0.166666666666667,0,0,0,0
"1294",2011,1,2,0,0,1,76.5,76.5,1.26,0,0,0,0,0.222222222222222,0.444444444444444,0,0.222222222222222,0.111111111111111,0,0,0,0
"1295",2011,1,2,0,0,1,77.5,77.5,1.26,0,0,0,0,0,0.555555555555556,0.222222222222222,0.111111111111111,0.111111111111111,0,0,0,0
"1296",2011,1,2,0,0,1,78.5,78.5,0.56,0,0,0,0,0.25,0,0.5,0,0.25,0,0,0,0
"1297",2011,1,2,0,0,1,79.5,79.5,0.7,0,0,0,0,0,0,0.6,0,0.2,0,0.2,0,0
"1298",2011,1,2,0,0,1,80.5,80.5,0.56,0,0,0,0,0,0.5,0.25,0,0,0,0,0.25,0
"1299",2011,1,2,0,0,1,81.5,81.5,0.42,0,0,0,0,0,0,0.666666666666667,0,0,0.333333333333333,0,0,0
"1300",2011,1,2,0,0,1,82.5,82.5,0.42,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0
"1301",2011,1,2,0,0,1,83.5,83.5,0.42,0,0,0,0,0,0,1,0,0,0,0,0,0
"1302",2011,1,2,0,0,1,84.5,84.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0
"1303",2011,1,2,0,0,1,85.5,85.5,0.7,0,0,0,0,0,0,0.4,0.4,0.2,0,0,0,0
"1304",2011,1,2,0,0,1,86.5,86.5,0.56,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0
"1305",2011,1,2,0,0,1,88.5,88.5,0.28,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0
"1306",2011,1,2,0,0,1,90.5,90.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0
"1307",2011,1,2,0,0,1,91.5,91.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0
"1308",2011,1,2,0,0,1,93.5,93.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0
"1309",2012,1,2,0,0,1,41.5,41.5,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0
"1310",2012,1,2,0,0,1,42.5,42.5,0.42,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0
"1311",2012,1,2,0,0,1,43.5,43.5,0.42,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0,0
"1312",2012,1,2,0,0,1,44.5,44.5,0.56,0,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0
"1313",2012,1,2,0,0,1,45.5,45.5,0.7,0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0
"1314",2012,1,2,0,0,1,46.5,46.5,0.84,0,0,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0
"1315",2012,1,2,0,0,1,47.5,47.5,0.84,0,0,0,1,0,0,0,0,0,0,0,0,0
"1316",2012,1,2,0,0,1,48.5,48.5,1.54,0,0.0909090909090909,0.272727272727273,0.545454545454545,0.0909090909090909,0,0,0,0,0,0,0,0
"1317",2012,1,2,0,0,1,49.5,49.5,1.12,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0
"1318",2012,1,2,0,0,1,50.5,50.5,1.68,0,0,0,0.916666666666667,0.0833333333333333,0,0,0,0,0,0,0,0
"1319",2012,1,2,0,0,1,51.5,51.5,2.66,0,0,0.105263157894737,0.736842105263158,0.157894736842105,0,0,0,0,0,0,0,0
"1320",2012,1,2,0,0,1,52.5,52.5,3.22,0,0,0.130434782608696,0.608695652173913,0.260869565217391,0,0,0,0,0,0,0,0
"1321",2012,1,2,0,0,1,53.5,53.5,3.08,0,0,0,0.681818181818182,0.318181818181818,0,0,0,0,0,0,0,0
"1322",2012,1,2,0,0,1,54.5,54.5,4.34,0,0,0.0967741935483871,0.774193548387097,0.0967741935483871,0.032258064516129,0,0,0,0,0,0,0
"1323",2012,1,2,0,0,1,55.5,55.5,3.36,0,0,0.0833333333333333,0.541666666666667,0.333333333333333,0.0416666666666667,0,0,0,0,0,0,0
"1324",2012,1,2,0,0,1,56.5,56.5,5.04,0,0,0.0277777777777778,0.666666666666667,0.277777777777778,0.0277777777777778,0,0,0,0,0,0,0
"1325",2012,1,2,0,0,1,57.5,57.5,4.2,0,0,0,0.566666666666667,0.3,0.133333333333333,0,0,0,0,0,0,0
"1326",2012,1,2,0,0,1,58.5,58.5,3.64,0,0,0,0.576923076923077,0.346153846153846,0.0769230769230769,0,0,0,0,0,0,0
"1327",2012,1,2,0,0,1,59.5,59.5,3.78,0,0,0,0.592592592592593,0.333333333333333,0.0740740740740741,0,0,0,0,0,0,0
"1328",2012,1,2,0,0,1,60.5,60.5,2.8,0,0,0,0.5,0.4,0.1,0,0,0,0,0,0,0
"1329",2012,1,2,0,0,1,61.5,61.5,4.48,0,0,0,0.71875,0.25,0,0.03125,0,0,0,0,0,0
"1330",2012,1,2,0,0,1,62.5,62.5,4.76,0,0,0,0.382352941176471,0.441176470588235,0.117647058823529,0.0588235294117647,0,0,0,0,0,0
"1331",2012,1,2,0,0,1,63.5,63.5,4.06,0,0,0,0.241379310344828,0.413793103448276,0.241379310344828,0.103448275862069,0,0,0,0,0,0
"1332",2012,1,2,0,0,1,64.5,64.5,3.5,0,0,0,0.2,0.56,0.24,0,0,0,0,0,0,0
"1333",2012,1,2,0,0,1,65.5,65.5,3.64,0,0,0,0.153846153846154,0.423076923076923,0.423076923076923,0,0,0,0,0,0,0
"1334",2012,1,2,0,0,1,66.5,66.5,4.2,0,0,0,0.233333333333333,0.466666666666667,0.233333333333333,0.0666666666666667,0,0,0,0,0,0
"1335",2012,1,2,0,0,1,67.5,67.5,1.54,0,0,0,0,0.545454545454545,0.454545454545455,0,0,0,0,0,0,0
"1336",2012,1,2,0,0,1,68.5,68.5,2.94,0,0,0,0.0476190476190476,0.238095238095238,0.523809523809524,0.142857142857143,0.0476190476190476,0,0,0,0,0
"1337",2012,1,2,0,0,1,69.5,69.5,2.8,0,0,0,0.1,0.35,0.45,0.1,0,0,0,0,0,0
"1338",2012,1,2,0,0,1,70.5,70.5,1.82,0,0,0,0.153846153846154,0.538461538461538,0.153846153846154,0.153846153846154,0,0,0,0,0,0
"1339",2012,1,2,0,0,1,71.5,71.5,1.54,0,0,0,0,0.272727272727273,0.363636363636364,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0,0,0
"1340",2012,1,2,0,0,1,72.5,72.5,2.1,0,0,0,0,0.2,0.533333333333333,0.133333333333333,0,0.0666666666666667,0.0666666666666667,0,0,0
"1341",2012,1,2,0,0,1,73.5,73.5,1.54,0,0,0,0,0.272727272727273,0.454545454545455,0.181818181818182,0.0909090909090909,0,0,0,0,0
"1342",2012,1,2,0,0,1,74.5,74.5,2.24,0,0,0,0,0.125,0.8125,0.0625,0,0,0,0,0,0
"1343",2012,1,2,0,0,1,75.5,75.5,1.12,0,0,0,0,0,0.5,0.375,0.125,0,0,0,0,0
"1344",2012,1,2,0,0,1,76.5,76.5,0.56,0,0,0,0,0,0.25,0.75,0,0,0,0,0,0
"1345",2012,1,2,0,0,1,77.5,77.5,1.12,0,0,0,0,0.375,0.25,0,0.25,0.125,0,0,0,0
"1346",2012,1,2,0,0,1,78.5,78.5,0.56,0,0,0,0,0,0,1,0,0,0,0,0,0
"1347",2012,1,2,0,0,1,79.5,79.5,0.56,0,0,0,0,0,0.5,0.25,0,0,0.25,0,0,0
"1348",2012,1,2,0,0,1,80.5,80.5,0.28,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0
"1349",2012,1,2,0,0,1,82.5,82.5,0.42,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0
"1350",2012,1,2,0,0,1,87.5,87.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0,0
"1351",2012,1,2,0,0,1,88.5,88.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0
"1352",2012,1,2,0,0,1,90.5,90.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0
"1353",2012,1,2,0,0,1,91.5,91.5,0.14,0,0,0,0,0,1,0,0,0,0,0,0,0
"1354",2013,1,2,0,0,1,102.5,102.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0,0
"1355",2013,1,2,0,0,1,41.5,41.5,0.14,0,0,1,0,0,0,0,0,0,0,0,0,0
"1356",2013,1,2,0,0,1,42.5,42.5,0.28,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0
"1357",2013,1,2,0,0,1,43.5,43.5,0.56,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0
"1358",2013,1,2,0,0,1,44.5,44.5,1.68,0,0.166666666666667,0.833333333333333,0,0,0,0,0,0,0,0,0,0
"1359",2013,1,2,0,0,1,45.5,45.5,0.42,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0
"1360",2013,1,2,0,0,1,46.5,46.5,0.7,0,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0
"1361",2013,1,2,0,0,1,47.5,47.5,0.56,0,0.25,0.75,0,0,0,0,0,0,0,0,0,0
"1362",2013,1,2,0,0,1,48.5,48.5,1.54,0,0,0.818181818181818,0.0909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0
"1363",2013,1,2,0,0,1,49.5,49.5,1.26,0,0,0.555555555555556,0.333333333333333,0.111111111111111,0,0,0,0,0,0,0,0
"1364",2013,1,2,0,0,1,50.5,50.5,2.24,0,0,0.5625,0.375,0.0625,0,0,0,0,0,0,0,0
"1365",2013,1,2,0,0,1,51.5,51.5,2.52,0,0,0.722222222222222,0.166666666666667,0.111111111111111,0,0,0,0,0,0,0,0
"1366",2013,1,2,0,0,1,52.5,52.5,1.54,0,0,0.454545454545455,0.454545454545455,0.0909090909090909,0,0,0,0,0,0,0,0
"1367",2013,1,2,0,0,1,53.5,53.5,1.4,0,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0
"1368",2013,1,2,0,0,1,54.5,54.5,3.36,0,0,0.375,0.291666666666667,0.333333333333333,0,0,0,0,0,0,0,0
"1369",2013,1,2,0,0,1,55.5,55.5,3.08,0,0,0.454545454545455,0.409090909090909,0.0909090909090909,0,0.0454545454545455,0,0,0,0,0,0
"1370",2013,1,2,0,0,1,56.5,56.5,2.66,0,0,0.210526315789474,0.315789473684211,0.473684210526316,0,0,0,0,0,0,0,0
"1371",2013,1,2,0,0,1,57.5,57.5,3.08,0,0,0.0454545454545455,0.363636363636364,0.590909090909091,0,0,0,0,0,0,0,0
"1372",2013,1,2,0,0,1,58.5,58.5,4.06,0,0,0.137931034482759,0.137931034482759,0.655172413793103,0.0689655172413793,0,0,0,0,0,0,0
"1373",2013,1,2,0,0,1,59.5,59.5,3.36,0,0,0.0833333333333333,0.208333333333333,0.666666666666667,0.0416666666666667,0,0,0,0,0,0,0
"1374",2013,1,2,0,0,1,60.5,60.5,4.34,0,0,0,0.129032258064516,0.741935483870968,0.0967741935483871,0.032258064516129,0,0,0,0,0,0
"1375",2013,1,2,0,0,1,61.5,61.5,4.48,0,0,0.03125,0.125,0.75,0.09375,0,0,0,0,0,0,0
"1376",2013,1,2,0,0,1,62.5,62.5,4.9,0,0,0,0.114285714285714,0.771428571428571,0.114285714285714,0,0,0,0,0,0,0
"1377",2013,1,2,0,0,1,63.5,63.5,2.8,0,0,0.05,0.25,0.65,0.05,0,0,0,0,0,0,0
"1378",2013,1,2,0,0,1,64.5,64.5,3.92,0,0,0,0,0.785714285714286,0.142857142857143,0.0714285714285714,0,0,0,0,0,0
"1379",2013,1,2,0,0,1,65.5,65.5,3.78,0,0,0,0.111111111111111,0.703703703703704,0.185185185185185,0,0,0,0,0,0,0
"1380",2013,1,2,0,0,1,66.5,66.5,3.78,0,0,0,0.0740740740740741,0.777777777777778,0.111111111111111,0.037037037037037,0,0,0,0,0,0
"1381",2013,1,2,0,0,1,67.5,67.5,3.78,0,0,0,0.0740740740740741,0.777777777777778,0.111111111111111,0.037037037037037,0,0,0,0,0,0
"1382",2013,1,2,0,0,1,68.5,68.5,3.36,0,0,0,0,0.625,0.291666666666667,0.0416666666666667,0.0416666666666667,0,0,0,0,0
"1383",2013,1,2,0,0,1,69.5,69.5,2.38,0,0,0,0,0.705882352941177,0.235294117647059,0.0588235294117647,0,0,0,0,0,0
"1384",2013,1,2,0,0,1,70.5,70.5,2.24,0,0,0,0,0.5625,0.375,0.0625,0,0,0,0,0,0
"1385",2013,1,2,0,0,1,71.5,71.5,1.96,0,0,0,0,0.642857142857143,0.357142857142857,0,0,0,0,0,0,0
