"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"2160",2014,1,4,0,0,1,90.5,90.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0
"2161",2014,1,4,0,0,1,91.5,91.5,0.28,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"2162",2014,1,4,0,0,1,92.5,92.5,0.28,0,0,0,0,0,0,0,0.5,0,0.5,0,0
"2163",2014,1,4,0,0,1,93.5,93.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0
"2164",2014,1,4,0,0,1,95.5,95.5,0.42,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0
"2165",2014,1,4,0,0,1,96.5,96.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0
"2166",2015,1,4,0,0,1,10.5,10.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"2167",2015,1,4,0,0,1,101.5,101.5,0.14,0,0,0,0,0,0,0,0,0,0,1,0
"2168",2015,1,4,0,0,1,102.5,102.5,0.14,0,0,0,0,0,0,0,0,0,0,0,1
"2169",2015,1,4,0,0,1,104.5,104.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0
"2170",2015,1,4,0,0,1,11.5,11.5,0.28,1,0,0,0,0,0,0,0,0,0,0,0
"2171",2015,1,4,0,0,1,12.5,12.5,0.42,1,0,0,0,0,0,0,0,0,0,0,0
"2172",2015,1,4,0,0,1,13.5,13.5,0.56,1,0,0,0,0,0,0,0,0,0,0,0
"2173",2015,1,4,0,0,1,14.5,14.5,0.28,1,0,0,0,0,0,0,0,0,0,0,0
"2174",2015,1,4,0,0,1,15.5,15.5,1.54,1,0,0,0,0,0,0,0,0,0,0,0
"2175",2015,1,4,0,0,1,16.5,16.5,0.84,1,0,0,0,0,0,0,0,0,0,0,0
"2176",2015,1,4,0,0,1,17.5,17.5,1.54,1,0,0,0,0,0,0,0,0,0,0,0
"2177",2015,1,4,0,0,1,18.5,18.5,1.54,1,0,0,0,0,0,0,0,0,0,0,0
"2178",2015,1,4,0,0,1,19.5,19.5,1.26,1,0,0,0,0,0,0,0,0,0,0,0
"2179",2015,1,4,0,0,1,20.5,20.5,1.54,1,0,0,0,0,0,0,0,0,0,0,0
"2180",2015,1,4,0,0,1,21.5,21.5,1.82,1,0,0,0,0,0,0,0,0,0,0,0
"2181",2015,1,4,0,0,1,22.5,22.5,2.52,1,0,0,0,0,0,0,0,0,0,0,0
"2182",2015,1,4,0,0,1,23.5,23.5,1.68,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0
"2183",2015,1,4,0,0,1,24.5,24.5,1.54,0.909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0,0
"2184",2015,1,4,0,0,1,25.5,25.5,1.54,0.454545454545455,0.545454545454545,0,0,0,0,0,0,0,0,0,0
"2185",2015,1,4,0,0,1,26.5,26.5,1.4,0.3,0.7,0,0,0,0,0,0,0,0,0,0
"2186",2015,1,4,0,0,1,27.5,27.5,1.68,0.416666666666667,0.583333333333333,0,0,0,0,0,0,0,0,0,0
"2187",2015,1,4,0,0,1,28.5,28.5,1.96,0.285714285714286,0.714285714285714,0,0,0,0,0,0,0,0,0,0
"2188",2015,1,4,0,0,1,29.5,29.5,2.66,0,1,0,0,0,0,0,0,0,0,0,0
"2189",2015,1,4,0,0,1,30.5,30.5,3.36,0,1,0,0,0,0,0,0,0,0,0,0
"2190",2015,1,4,0,0,1,31.5,31.5,3.64,0,1,0,0,0,0,0,0,0,0,0,0
"2191",2015,1,4,0,0,1,32.5,32.5,5.18,0,0.918918918918919,0.0810810810810811,0,0,0,0,0,0,0,0,0
"2192",2015,1,4,0,0,1,33.5,33.5,5.32,0,0.973684210526316,0.0263157894736842,0,0,0,0,0,0,0,0,0
"2193",2015,1,4,0,0,1,34.5,34.5,4.62,0,0.909090909090909,0.0909090909090909,0,0,0,0,0,0,0,0,0
"2194",2015,1,4,0,0,1,35.5,35.5,5.6,0,1,0,0,0,0,0,0,0,0,0,0
"2195",2015,1,4,0,0,1,36.5,36.5,6.86,0,0.938775510204082,0.0612244897959184,0,0,0,0,0,0,0,0,0
"2196",2015,1,4,0,0,1,37.5,37.5,4.48,0,0.875,0.125,0,0,0,0,0,0,0,0,0
"2197",2015,1,4,0,0,1,38.5,38.5,5.04,0,0.861111111111111,0.138888888888889,0,0,0,0,0,0,0,0,0
"2198",2015,1,4,0,0,1,39.5,39.5,4.2,0,0.5,0.5,0,0,0,0,0,0,0,0,0
"2199",2015,1,4,0,0,1,40.5,40.5,4.2,0,0.266666666666667,0.733333333333333,0,0,0,0,0,0,0,0,0
"2200",2015,1,4,0,0,1,41.5,41.5,3.22,0,0.0869565217391304,0.869565217391304,0.0434782608695652,0,0,0,0,0,0,0,0
"2201",2015,1,4,0,0,1,42.5,42.5,2.94,0,0.0476190476190476,0.952380952380952,0,0,0,0,0,0,0,0,0
"2202",2015,1,4,0,0,1,43.5,43.5,3.22,0,0,1,0,0,0,0,0,0,0,0,0
"2203",2015,1,4,0,0,1,44.5,44.5,4.76,0,0,0.911764705882353,0.0588235294117647,0.0294117647058824,0,0,0,0,0,0,0
"2204",2015,1,4,0,0,1,45.5,45.5,5.88,0,0,0.952380952380952,0.0476190476190476,0,0,0,0,0,0,0,0
"2205",2015,1,4,0,0,1,46.5,46.5,5.18,0,0,0.864864864864865,0.135135135135135,0,0,0,0,0,0,0,0
"2206",2015,1,4,0,0,1,47.5,47.5,6.3,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0
"2207",2015,1,4,0,0,1,48.5,48.5,4.48,0,0,0.65625,0.34375,0,0,0,0,0,0,0,0
"2208",2015,1,4,0,0,1,49.5,49.5,6.72,0,0,0.375,0.625,0,0,0,0,0,0,0,0
"2209",2015,1,4,0,0,1,50.5,50.5,4.76,0,0,0.176470588235294,0.617647058823529,0.205882352941176,0,0,0,0,0,0,0
"2210",2015,1,4,0,0,1,51.5,51.5,4.48,0,0,0.125,0.84375,0.03125,0,0,0,0,0,0,0
"2211",2015,1,4,0,0,1,52.5,52.5,6.58,0,0,0.106382978723404,0.851063829787234,0.0425531914893617,0,0,0,0,0,0,0
"2212",2015,1,4,0,0,1,53.5,53.5,5.6,0,0,0.05,0.7,0.25,0,0,0,0,0,0,0
"2213",2015,1,4,0,0,1,54.5,54.5,6.02,0,0,0.0232558139534884,0.813953488372093,0.162790697674419,0,0,0,0,0,0,0
"2214",2015,1,4,0,0,1,55.5,55.5,7.14,0,0,0.0196078431372549,0.764705882352941,0.196078431372549,0.0196078431372549,0,0,0,0,0,0
"2215",2015,1,4,0,0,1,56.5,56.5,7.56,0,0,0.0555555555555556,0.777777777777778,0.166666666666667,0,0,0,0,0,0,0
"2216",2015,1,4,0,0,1,57.5,57.5,7.14,0,0,0.0196078431372549,0.784313725490196,0.196078431372549,0,0,0,0,0,0,0
"2217",2015,1,4,0,0,1,58.5,58.5,6.3,0,0,0,0.777777777777778,0.2,0,0.0222222222222222,0,0,0,0,0
"2218",2015,1,4,0,0,1,59.5,59.5,4.62,0,0,0.0606060606060606,0.484848484848485,0.454545454545455,0,0,0,0,0,0,0
"2219",2015,1,4,0,0,1,60.5,60.5,5.04,0,0,0.0277777777777778,0.388888888888889,0.583333333333333,0,0,0,0,0,0,0
"2220",2015,1,4,0,0,1,61.5,61.5,4.62,0,0,0,0.424242424242424,0.545454545454545,0,0.0303030303030303,0,0,0,0,0
"2221",2015,1,4,0,0,1,62.5,62.5,4.62,0,0,0.0303030303030303,0.363636363636364,0.545454545454545,0.0303030303030303,0.0303030303030303,0,0,0,0,0
"2222",2015,1,4,0,0,1,63.5,63.5,4.06,0,0,0,0.241379310344828,0.689655172413793,0.0344827586206897,0.0344827586206897,0,0,0,0,0
"2223",2015,1,4,0,0,1,64.5,64.5,4.62,0,0,0,0.242424242424242,0.606060606060606,0.151515151515152,0,0,0,0,0,0
"2224",2015,1,4,0,0,1,65.5,65.5,3.22,0,0,0,0.217391304347826,0.739130434782609,0.0434782608695652,0,0,0,0,0,0
"2225",2015,1,4,0,0,1,66.5,66.5,3.08,0,0,0,0.181818181818182,0.409090909090909,0.318181818181818,0.0909090909090909,0,0,0,0,0
"2226",2015,1,4,0,0,1,67.5,67.5,3.36,0,0,0,0.0416666666666667,0.625,0.291666666666667,0.0416666666666667,0,0,0,0,0
"2227",2015,1,4,0,0,1,68.5,68.5,3.36,0,0,0,0,0.583333333333333,0.333333333333333,0.0833333333333333,0,0,0,0,0
"2228",2015,1,4,0,0,1,69.5,69.5,3.64,0,0,0,0.0769230769230769,0.461538461538462,0.307692307692308,0.115384615384615,0.0384615384615385,0,0,0,0
"2229",2015,1,4,0,0,1,70.5,70.5,2.8,0,0,0,0,0.4,0.25,0.3,0,0.05,0,0,0
"2230",2015,1,4,0,0,1,71.5,71.5,2.38,0,0,0,0,0.235294117647059,0.588235294117647,0.117647058823529,0.0588235294117647,0,0,0,0
"2231",2015,1,4,0,0,1,72.5,72.5,2.66,0,0,0,0,0.526315789473684,0.368421052631579,0.105263157894737,0,0,0,0,0
"2232",2015,1,4,0,0,1,73.5,73.5,3.22,0,0,0,0,0.347826086956522,0.478260869565217,0.130434782608696,0.0434782608695652,0,0,0,0
"2233",2015,1,4,0,0,1,74.5,74.5,2.24,0,0,0,0,0.3125,0.4375,0.1875,0.0625,0,0,0,0
"2234",2015,1,4,0,0,1,75.5,75.5,2.24,0,0,0,0,0.0625,0.625,0.3125,0,0,0,0,0
"2235",2015,1,4,0,0,1,76.5,76.5,2.24,0,0,0,0,0.25,0.5,0.1875,0.0625,0,0,0,0
"2236",2015,1,4,0,0,1,77.5,77.5,2.52,0,0,0,0,0.111111111111111,0.555555555555556,0.277777777777778,0.0555555555555556,0,0,0,0
"2237",2015,1,4,0,0,1,78.5,78.5,1.26,0,0,0,0,0,0.555555555555556,0.333333333333333,0.111111111111111,0,0,0,0
"2238",2015,1,4,0,0,1,79.5,79.5,1.54,0,0,0,0,0,0.181818181818182,0.636363636363636,0.181818181818182,0,0,0,0
"2239",2015,1,4,0,0,1,80.5,80.5,0.98,0,0,0,0,0,0.285714285714286,0.714285714285714,0,0,0,0,0
"2240",2015,1,4,0,0,1,81.5,81.5,1.12,0,0,0,0,0,0.125,0.75,0.125,0,0,0,0
"2241",2015,1,4,0,0,1,82.5,82.5,0.7,0,0,0,0,0,0,0.6,0.4,0,0,0,0
"2242",2015,1,4,0,0,1,83.5,83.5,0.98,0,0,0,0,0,0,1,0,0,0,0,0
"2243",2015,1,4,0,0,1,84.5,84.5,0.7,0,0,0,0,0,0,0.8,0.2,0,0,0,0
"2244",2015,1,4,0,0,1,85.5,85.5,0.42,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333
"2245",2015,1,4,0,0,1,86.5,86.5,1.4,0,0,0,0,0,0,0.7,0.2,0.1,0,0,0
"2246",2015,1,4,0,0,1,87.5,87.5,0.42,0,0,0,0,0,0,1,0,0,0,0,0
"2247",2015,1,4,0,0,1,88.5,88.5,0.56,0,0,0,0,0,0,0.5,0.5,0,0,0,0
"2248",2015,1,4,0,0,1,89.5,89.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0
"2249",2015,1,4,0,0,1,9.5,9.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"2250",2015,1,4,0,0,1,90.5,90.5,0.14,0,0,0,0,0,0,1,0,0,0,0,0
"2251",2015,1,4,0,0,1,91.5,91.5,0.42,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0
"2252",2015,1,4,0,0,1,92.5,92.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0
"2253",2015,1,4,0,0,1,95.5,95.5,0.42,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0
"2254",2015,1,4,0,0,1,96.5,96.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0
"2255",2015,1,4,0,0,1,97.5,97.5,0.42,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0
"2256",2015,1,4,0,0,1,99.5,99.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0
"2257",2016,1,4,0,0,1,10.5,10.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"2258",2016,1,4,0,0,1,100.5,100.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0
"2259",2016,1,4,0,0,1,101.5,101.5,0.14,0,0,0,0,0,0,0,0,0,1,0,0
"2260",2016,1,4,0,0,1,102.5,102.5,0.28,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"2261",2016,1,4,0,0,1,104.5,104.5,0.14,0,0,0,0,0,0,0,0,0,0,1,0
"2262",2016,1,4,0,0,1,11.5,11.5,0.28,1,0,0,0,0,0,0,0,0,0,0,0
"2263",2016,1,4,0,0,1,12.5,12.5,0.28,1,0,0,0,0,0,0,0,0,0,0,0
"2264",2016,1,4,0,0,1,13.5,13.5,0.42,1,0,0,0,0,0,0,0,0,0,0,0
"2265",2016,1,4,0,0,1,14.5,14.5,0.42,1,0,0,0,0,0,0,0,0,0,0,0
"2266",2016,1,4,0,0,1,15.5,15.5,0.56,1,0,0,0,0,0,0,0,0,0,0,0
"2267",2016,1,4,0,0,1,16.5,16.5,0.56,1,0,0,0,0,0,0,0,0,0,0,0
"2268",2016,1,4,0,0,1,17.5,17.5,0.98,1,0,0,0,0,0,0,0,0,0,0,0
"2269",2016,1,4,0,0,1,18.5,18.5,1.12,1,0,0,0,0,0,0,0,0,0,0,0
"2270",2016,1,4,0,0,1,19.5,19.5,2.24,1,0,0,0,0,0,0,0,0,0,0,0
"2271",2016,1,4,0,0,1,20.5,20.5,1.96,1,0,0,0,0,0,0,0,0,0,0,0
"2272",2016,1,4,0,0,1,21.5,21.5,2.24,1,0,0,0,0,0,0,0,0,0,0,0
"2273",2016,1,4,0,0,1,22.5,22.5,3.08,1,0,0,0,0,0,0,0,0,0,0,0
"2274",2016,1,4,0,0,1,23.5,23.5,2.66,0.947368421052632,0.0526315789473684,0,0,0,0,0,0,0,0,0,0
"2275",2016,1,4,0,0,1,24.5,24.5,1.68,1,0,0,0,0,0,0,0,0,0,0,0
"2276",2016,1,4,0,0,1,25.5,25.5,2.8,0.85,0.15,0,0,0,0,0,0,0,0,0,0
"2277",2016,1,4,0,0,1,26.5,26.5,0.98,0.428571428571429,0.571428571428571,0,0,0,0,0,0,0,0,0,0
"2278",2016,1,4,0,0,1,27.5,27.5,1.12,0.75,0.25,0,0,0,0,0,0,0,0,0,0
"2279",2016,1,4,0,0,1,28.5,28.5,0.84,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0
"2280",2016,1,4,0,0,1,29.5,29.5,1.12,0,1,0,0,0,0,0,0,0,0,0,0
"2281",2016,1,4,0,0,1,30.5,30.5,0.98,0.142857142857143,0.857142857142857,0,0,0,0,0,0,0,0,0,0
"2282",2016,1,4,0,0,1,31.5,31.5,1.26,0,1,0,0,0,0,0,0,0,0,0,0
"2283",2016,1,4,0,0,1,32.5,32.5,1.96,0,0.928571428571429,0.0714285714285714,0,0,0,0,0,0,0,0,0
"2284",2016,1,4,0,0,1,33.5,33.5,2.94,0,0.857142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0
"2285",2016,1,4,0,0,1,34.5,34.5,2.24,0,0.875,0.125,0,0,0,0,0,0,0,0,0
"2286",2016,1,4,0,0,1,35.5,35.5,1.96,0,0.928571428571429,0.0714285714285714,0,0,0,0,0,0,0,0,0
"2287",2016,1,4,0,0,1,36.5,36.5,2.66,0,0.421052631578947,0.578947368421053,0,0,0,0,0,0,0,0,0
"2288",2016,1,4,0,0,1,37.5,37.5,3.5,0,0.68,0.32,0,0,0,0,0,0,0,0,0
"2289",2016,1,4,0,0,1,38.5,38.5,2.66,0,0.473684210526316,0.526315789473684,0,0,0,0,0,0,0,0,0
"2290",2016,1,4,0,0,1,39.5,39.5,3.64,0,0.346153846153846,0.653846153846154,0,0,0,0,0,0,0,0,0
"2291",2016,1,4,0,0,1,40.5,40.5,3.36,0,0.125,0.875,0,0,0,0,0,0,0,0,0
"2292",2016,1,4,0,0,1,41.5,41.5,3.08,0,0.0454545454545455,0.863636363636364,0.0909090909090909,0,0,0,0,0,0,0,0
"2293",2016,1,4,0,0,1,42.5,42.5,4.2,0,0.0666666666666667,0.766666666666667,0.166666666666667,0,0,0,0,0,0,0,0
"2294",2016,1,4,0,0,1,43.5,43.5,5.18,0,0,0.72972972972973,0.27027027027027,0,0,0,0,0,0,0,0
"2295",2016,1,4,0,0,1,44.5,44.5,5.74,0,0,0.780487804878049,0.219512195121951,0,0,0,0,0,0,0,0
"2296",2016,1,4,0,0,1,45.5,45.5,5.46,0,0,0.743589743589744,0.230769230769231,0.0256410256410256,0,0,0,0,0,0,0
"2297",2016,1,4,0,0,1,46.5,46.5,6.3,0,0.0222222222222222,0.666666666666667,0.288888888888889,0.0222222222222222,0,0,0,0,0,0,0
"2298",2016,1,4,0,0,1,47.5,47.5,6.3,0,0,0.644444444444444,0.355555555555556,0,0,0,0,0,0,0,0
"2299",2016,1,4,0,0,1,48.5,48.5,7,0,0,0.52,0.44,0.04,0,0,0,0,0,0,0
"2300",2016,1,4,0,0,1,49.5,49.5,7,0,0,0.5,0.42,0.08,0,0,0,0,0,0,0
"2301",2016,1,4,0,0,1,50.5,50.5,7.14,0,0,0.450980392156863,0.450980392156863,0.0980392156862745,0,0,0,0,0,0,0
"2302",2016,1,4,0,0,1,51.5,51.5,4.76,0,0,0.411764705882353,0.441176470588235,0.0882352941176471,0.0588235294117647,0,0,0,0,0,0
"2303",2016,1,4,0,0,1,52.5,52.5,4.62,0,0,0.333333333333333,0.484848484848485,0.181818181818182,0,0,0,0,0,0,0
"2304",2016,1,4,0,0,1,53.5,53.5,4.2,0,0,0.0666666666666667,0.633333333333333,0.266666666666667,0,0.0333333333333333,0,0,0,0,0
"2305",2016,1,4,0,0,1,54.5,54.5,4.62,0,0,0.0909090909090909,0.636363636363636,0.242424242424242,0.0303030303030303,0,0,0,0,0,0
"2306",2016,1,4,0,0,1,55.5,55.5,4.06,0,0,0.0689655172413793,0.620689655172414,0.241379310344828,0.0689655172413793,0,0,0,0,0,0
"2307",2016,1,4,0,0,1,56.5,56.5,4.2,0,0,0.0666666666666667,0.533333333333333,0.333333333333333,0.0666666666666667,0,0,0,0,0,0
"2308",2016,1,4,0,0,1,57.5,57.5,4.62,0,0,0.0303030303030303,0.636363636363636,0.272727272727273,0.0606060606060606,0,0,0,0,0,0
"2309",2016,1,4,0,0,1,58.5,58.5,4.2,0,0,0,0.3,0.633333333333333,0.0666666666666667,0,0,0,0,0,0
"2310",2016,1,4,0,0,1,59.5,59.5,4.76,0,0,0,0.352941176470588,0.558823529411765,0.0588235294117647,0.0294117647058824,0,0,0,0,0
"2311",2016,1,4,0,0,1,60.5,60.5,4.06,0,0,0,0.379310344827586,0.413793103448276,0.206896551724138,0,0,0,0,0,0
"2312",2016,1,4,0,0,1,61.5,61.5,4.76,0,0,0,0.294117647058824,0.588235294117647,0.117647058823529,0,0,0,0,0,0
"2313",2016,1,4,0,0,1,62.5,62.5,4.76,0,0,0,0.323529411764706,0.558823529411765,0.0294117647058824,0.0882352941176471,0,0,0,0,0
"2314",2016,1,4,0,0,1,63.5,63.5,3.64,0,0,0,0.0384615384615385,0.807692307692308,0.153846153846154,0,0,0,0,0,0
"2315",2016,1,4,0,0,1,64.5,64.5,5.46,0,0,0,0.128205128205128,0.538461538461538,0.307692307692308,0.0256410256410256,0,0,0,0,0
"2316",2016,1,4,0,0,1,65.5,65.5,5.32,0,0,0,0.0526315789473684,0.710526315789474,0.236842105263158,0,0,0,0,0,0
"2317",2016,1,4,0,0,1,66.5,66.5,3.64,0,0,0,0,0.769230769230769,0.230769230769231,0,0,0,0,0,0
"2318",2016,1,4,0,0,1,67.5,67.5,4.9,0,0,0,0,0.828571428571429,0.142857142857143,0,0.0285714285714286,0,0,0,0
"2319",2016,1,4,0,0,1,68.5,68.5,3.64,0,0,0,0,0.653846153846154,0.307692307692308,0.0384615384615385,0,0,0,0,0
"2320",2016,1,4,0,0,1,69.5,69.5,4.06,0,0,0,0.0344827586206897,0.551724137931034,0.344827586206897,0.0344827586206897,0.0344827586206897,0,0,0,0
"2321",2016,1,4,0,0,1,70.5,70.5,3.64,0,0,0,0,0.5,0.423076923076923,0.0384615384615385,0.0384615384615385,0,0,0,0
"2322",2016,1,4,0,0,1,71.5,71.5,2.38,0,0,0,0,0.176470588235294,0.588235294117647,0.117647058823529,0.0588235294117647,0.0588235294117647,0,0,0
"2323",2016,1,4,0,0,1,72.5,72.5,2.1,0,0,0,0,0.4,0.533333333333333,0.0666666666666667,0,0,0,0,0
"2324",2016,1,4,0,0,1,73.5,73.5,2.24,0,0,0,0,0.5625,0.3125,0.125,0,0,0,0,0
"2325",2016,1,4,0,0,1,74.5,74.5,2.1,0,0,0,0,0.533333333333333,0.266666666666667,0.2,0,0,0,0,0
"2326",2016,1,4,0,0,1,75.5,75.5,2.1,0,0,0,0,0.266666666666667,0.533333333333333,0.2,0,0,0,0,0
"2327",2016,1,4,0,0,1,76.5,76.5,1.68,0,0,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,0,0,0,0
"2328",2016,1,4,0,0,1,77.5,77.5,1.4,0,0,0,0,0.2,0.4,0.4,0,0,0,0,0
"2329",2016,1,4,0,0,1,78.5,78.5,1.68,0,0,0,0,0,0.75,0.25,0,0,0,0,0
"2330",2016,1,4,0,0,1,79.5,79.5,2.1,0,0,0,0,0.0666666666666667,0.533333333333333,0.2,0.133333333333333,0.0666666666666667,0,0,0
"2331",2016,1,4,0,0,1,80.5,80.5,1.4,0,0,0,0,0.2,0.4,0.3,0,0.1,0,0,0
"2332",2016,1,4,0,0,1,81.5,81.5,1.12,0,0,0,0,0,0.25,0.5,0,0.125,0,0.125,0
"2333",2016,1,4,0,0,1,82.5,82.5,0.56,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0
"2334",2016,1,4,0,0,1,83.5,83.5,1.12,0,0,0,0,0,0.125,0.75,0.125,0,0,0,0
"2335",2016,1,4,0,0,1,84.5,84.5,1.26,0,0,0,0,0,0.111111111111111,0.555555555555556,0.333333333333333,0,0,0,0
"2336",2016,1,4,0,0,1,85.5,85.5,0.84,0,0,0,0,0,0,0.666666666666667,0.166666666666667,0,0.166666666666667,0,0
"2337",2016,1,4,0,0,1,86.5,86.5,0.42,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0
"2338",2016,1,4,0,0,1,87.5,87.5,0.42,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0
"2339",2016,1,4,0,0,1,88.5,88.5,0.56,0,0,0,0,0,0,0.25,0.5,0.25,0,0,0
"2340",2016,1,4,0,0,1,89.5,89.5,0.56,0,0,0,0,0,0,0,0.5,0.5,0,0,0
"2341",2016,1,4,0,0,1,9.5,9.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"2342",2016,1,4,0,0,1,90.5,90.5,0.42,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0
"2343",2016,1,4,0,0,1,91.5,91.5,0.28,0,0,0,0,0,0,0,1,0,0,0,0
"2344",2016,1,4,0,0,1,92.5,92.5,0.42,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0
"2345",2016,1,4,0,0,1,93.5,93.5,0.56,0,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0
"2346",2016,1,4,0,0,1,94.5,94.5,0.14,0,0,0,0,0,0,0,1,0,0,0,0
"2347",2016,1,4,0,0,1,97.5,97.5,0.42,0,0,0,0,0,0,0,1,0,0,0,0
"2348",2016,1,4,0,0,1,98.5,98.5,0.14,0,0,0,0,0,0,0,0,0,0,1,0
"2349",2016,1,4,0,0,1,99.5,99.5,0.14,0,0,0,0,0,0,0,0,1,0,0,0
"2350",2017,1,4,0,0,1,11.5,11.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"2351",2017,1,4,0,0,1,12.5,12.5,0.28,1,0,0,0,0,0,0,0,0,0,0,0
"2352",2017,1,4,0,0,1,13.5,13.5,0.7,1,0,0,0,0,0,0,0,0,0,0,0
"2353",2017,1,4,0,0,1,14.5,14.5,0.7,1,0,0,0,0,0,0,0,0,0,0,0
"2354",2017,1,4,0,0,1,15.5,15.5,0.84,1,0,0,0,0,0,0,0,0,0,0,0
"2355",2017,1,4,0,0,1,16.5,16.5,0.42,1,0,0,0,0,0,0,0,0,0,0,0
"2356",2017,1,4,0,0,1,17.5,17.5,0.84,1,0,0,0,0,0,0,0,0,0,0,0
"2357",2017,1,4,0,0,1,18.5,18.5,0.14,1,0,0,0,0,0,0,0,0,0,0,0
"2358",2017,1,4,0,0,1,19.5,19.5,0.98,1,0,0,0,0,0,0,0,0,0,0,0
"2359",2017,1,4,0,0,1,20.5,20.5,0.84,1,0,0,0,0,0,0,0,0,0,0,0
"2360",2017,1,4,0,0,1,21.5,21.5,1.26,1,0,0,0,0,0,0,0,0,0,0,0
"2361",2017,1,4,0,0,1,22.5,22.5,1.68,1,0,0,0,0,0,0,0,0,0,0,0
"2362",2017,1,4,0,0,1,23.5,23.5,0.84,1,0,0,0,0,0,0,0,0,0,0,0
"2363",2017,1,4,0,0,1,24.5,24.5,1.96,0.857142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,0
"2364",2017,1,4,0,0,1,25.5,25.5,1.4,0.9,0.1,0,0,0,0,0,0,0,0,0,0
"2365",2017,1,4,0,0,1,26.5,26.5,1.68,0.5,0.5,0,0,0,0,0,0,0,0,0,0
"2366",2017,1,4,0,0,1,27.5,27.5,0.7,0.2,0.8,0,0,0,0,0,0,0,0,0,0
"2367",2017,1,4,0,0,1,28.5,28.5,0.28,0,1,0,0,0,0,0,0,0,0,0,0
"2368",2017,1,4,0,0,1,29.5,29.5,0.84,0,1,0,0,0,0,0,0,0,0,0,0
"2369",2017,1,4,0,0,1,30.5,30.5,0.42,0,1,0,0,0,0,0,0,0,0,0,0
"2370",2017,1,4,0,0,1,31.5,31.5,0.84,0,1,0,0,0,0,0,0,0,0,0,0
"2371",2017,1,4,0,0,1,32.5,32.5,0.84,0,1,0,0,0,0,0,0,0,0,0,0
"2372",2017,1,4,0,0,1,33.5,33.5,0.84,0,1,0,0,0,0,0,0,0,0,0,0
"2373",2017,1,4,0,0,1,34.5,34.5,1.54,0,1,0,0,0,0,0,0,0,0,0,0
"2374",2017,1,4,0,0,1,35.5,35.5,1.82,0,0.846153846153846,0.153846153846154,0,0,0,0,0,0,0,0,0
"2375",2017,1,4,0,0,1,36.5,36.5,1.26,0,0.888888888888889,0.111111111111111,0,0,0,0,0,0,0,0,0
"2376",2017,1,4,0,0,1,37.5,37.5,2.24,0,0.8125,0.1875,0,0,0,0,0,0,0,0,0
"2377",2017,1,4,0,0,1,38.5,38.5,2.38,0,0.705882352941177,0.294117647058824,0,0,0,0,0,0,0,0,0
"2378",2017,1,4,0,0,1,39.5,39.5,2.66,0,0.631578947368421,0.368421052631579,0,0,0,0,0,0,0,0,0
"2379",2017,1,4,0,0,1,40.5,40.5,2.52,0,0.833333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0
"2380",2017,1,4,0,0,1,41.5,41.5,3.22,0,0.391304347826087,0.521739130434783,0.0434782608695652,0.0434782608695652,0,0,0,0,0,0,0
"2381",2017,1,4,0,0,1,42.5,42.5,2.52,0,0.277777777777778,0.666666666666667,0.0555555555555556,0,0,0,0,0,0,0,0
"2382",2017,1,4,0,0,1,43.5,43.5,3.36,0,0.166666666666667,0.75,0.0833333333333333,0,0,0,0,0,0,0,0
