
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 8.6237970e+03; maximum gradient component mag -1.5319e+05
 64  0.12663  1.45109e-02 | 65 -0.06393 -6.16300e-02 | 66 -0.05308 -5.59482e-02
 67 -0.09194 -7.23470e-02 | 68 -0.03400 -5.87552e-02 | 69  0.09714 -2.65171e-02
 70 -0.11134 -8.18479e-02 | 71 -0.01165 -7.23137e-02 | 72 -0.53179  1.71820e-02
 73  0.64958  1.58610e-01 | 74 -0.66957 -4.64950e-03 | 75  0.41260 -9.35450e-01
 76 -0.42313 -2.45228e-03 | 77  0.17066  3.95069e-02 | 78 -0.27673 -4.75948e-01
 79 -0.38322 -1.23421e-04 | 80 -0.09520  6.22253e-01 | 81  0.05333  2.38916e-01
 82 -0.02398  1.44507e-02 | 83 -0.00392  3.81615e-03 | 84 -0.00189  8.97419e-04
 85  0.00378 -3.65470e-03 | 86 -0.01319  6.11442e-03 | 87 -0.06356  1.05423e-02
 88 -0.01494 -6.49495e-03 | 89  0.08670  1.60453e-02 | 90 -0.07402 -4.13120e-03
 91  0.03315  1.93438e-02 | 92  0.00272 -1.95148e-03 | 93 -0.00551 -3.53985e-03
 94 -0.04390  4.05300e-03 | 95 -0.02995  1.37893e-02 | 96  0.02300 -1.50720e-04
 97  0.01671  1.61613e-02 | 98 -0.00577  5.33275e-03 | 99 -0.00468  6.60502e-03
100 -0.00092 -1.64709e-03 |101 -0.00393  1.34125e-03 |102 -0.00183  4.34419e-03
103 -0.00863  3.62287e-03 |104 -0.00146 -2.04986e-03 |105  0.00508  3.86820e-04
106 -0.00152  4.65154e-03 |107 -0.00345  2.14722e-05 |108  0.00154 -5.95932e-04
109 -0.00143  3.67937e-03 |110 -0.00162 -1.15150e-03 |111  0.00145  5.84434e-03
112 -0.00034  3.42324e-03 |113 -0.00069 -2.38403e-03 |114  0.00526  1.84640e-03
115 -0.00353  3.22570e-03 |116  0.00279  3.24199e-04 |117  0.00223 -6.88901e-03
118 -0.00812  1.37113e-04 |119  0.00073  3.90715e-03 |120 -0.00621  8.40728e-03
121  0.00148 -1.61795e-03 |122 -0.00427 -1.49086e-03 |123  0.00130 -1.10837e-02
124  0.00277  7.78533e-03 |125 -0.00535 -7.02608e-03 |126  0.07053  2.85760e-03
127  0.00540 -3.50708e-04 |128  0.00000  0.00000e+00 |129 -0.03453 -6.00950e-02
130 -0.04288  1.19897e-02 |131 -0.03865  3.54502e-02 |132 -0.00624  6.65884e-03
133 -0.01132  2.80325e-02 |134  0.03286  2.15557e-02 |135 -0.00848  1.69731e-02
136 -0.06396  9.96273e-03 |137  0.04790  2.91499e-02 |138 -0.01870  3.46502e-02
139 -0.01478  2.76328e-02 |140  0.00518  2.70239e-02 |141  0.04180  3.53027e-02
142  0.01532  2.94699e-02 |143 -0.01184  4.05623e-02 |144 -0.00943  3.27708e-02
145  0.06263  6.96236e-02 |146  0.01366  8.60501e-02 |147  0.00108  4.86405e-02
148 -0.03755  3.10277e-02 |149 -0.01985  4.75631e-02 |150 -0.03662  3.48255e-02
151 -0.00496  3.74792e-02 |152  0.05110  4.59849e-02 |153  0.00793  6.01748e-02
154  0.00136  5.32974e-02 |155  0.01346  2.73221e-02 |156 -0.00550  5.22448e-02
157  0.00212  1.83446e-02 |158  0.00463  4.93190e-02 |159 -0.02999  3.54381e-02
160 -0.01486  2.43206e-02 |161  0.03557  3.32331e-02 |162 -0.01651  4.45532e-02
163  0.03600  2.70629e-02 |164  0.03276  4.68367e-02 |165 -0.01001  2.39088e-02
166  0.04807  4.02243e-02 |167 -0.01063  2.45394e-02 |168  0.01875  3.94293e-03
169 -0.01607  1.77742e-02 |170  0.05685 -1.19775e-02 |171  0.04940 -9.24337e-03
172 -0.01049 -2.19907e-03 |173  0.00183  1.69198e-02 |174  0.07574  1.93612e-03
175  0.00000  0.00000e+00 |176 -0.02509 -8.41044e-03 |177  0.05294  1.63599e-02
178 -0.07343  1.26250e-03 |179  0.05308  2.25502e-04 |180 -0.03070  4.78334e-03
181  0.02315 -1.00739e-02 |182 -0.01016 -1.30196e-03 |183 -0.10190  8.84494e-03
184  0.00855  1.26599e-02 |185 -0.04463 -1.08156e-02 |186 -0.03818  1.12260e-02
187 -0.00372  1.04621e-02 |188  0.07551  6.05510e-03 |189 -0.03085 -1.70762e-03
190 -0.00274  4.90565e-04 |191 -0.06459  1.34761e-02 |192 -0.02939  9.45481e-03
193 -0.03948  8.78642e-04 |194 -0.12779  9.16921e-03 |195  0.13917  1.45943e-02
196 -0.03276 -6.98055e-03 |197  0.02892  7.43681e-03 |198 -0.01840  1.98466e-02
199  0.03544 -1.36309e-02 |200  0.05654 -4.25360e-03 |201  0.10564  3.83760e-03
202 -0.04070  3.44210e-03 |203  0.01842  1.36361e-02 |204 -0.04988 -4.30565e-03
205  0.06019 -2.36090e-03 |206  0.08133  1.08558e-02 |207 -0.16045 -2.56264e-03
208  0.04817  2.60002e-02 |209  0.00010  3.59574e-03 |210  0.01080 -1.11061e-02
211 -0.02874  6.01192e-03 |212 -0.04688 -1.89182e-02 |213  0.15463 -1.05276e-02
214  0.00000  0.00000e+00 |215  0.08344  9.12377e-03 |216 -0.03505 -7.25650e-03
217  0.00000  0.00000e+00 |
217 variables; iteration 160; function evaluation 198; phase 9
Function value 1.7534793e+02; maximum gradient component mag -3.7814e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -1.00025  3.59506e-02 |  2  0.44268 -9.55429e-02 |  3  0.06815 -1.37693e+00
  4 -0.54148 -3.78144e+00 |  5 -0.50509 -2.80586e+00 |  6 -0.48909 -2.56790e+00
  7 -0.04099 -3.50471e-01 |  8 -0.00193  7.24953e-04 |  9 -0.00094  9.13813e-03
 10 -0.00142  7.85795e-03 | 11 -0.00218  3.08370e-03 | 12 -0.00326 -9.27859e-04
 13 -0.00471  9.57171e-03 | 14 -0.00688  7.51936e-03 | 15 -0.01017 -3.25229e-02
 16 -0.01412 -8.31112e-03 | 17 -0.01947  6.35647e-03 | 18 -0.02657 -2.87913e-02
 19 -0.03476 -2.00345e-02 | 20 -0.04382 -1.87518e-02 | 21 -0.05241 -6.02299e-03
 22 -0.05834 -2.30170e-02 | 23 -0.05809 -1.47774e-02 | 24 -0.05022 -2.49514e-02
 25 -0.03811  2.36100e-02 | 26 -0.02478  2.57544e-03 | 27  0.00542 -2.34252e-02
 28  0.05756  1.20328e-01 | 29  0.06460  4.23059e-02 | 30  0.02084  1.21142e-01
 31 -0.03761  1.65672e-01 | 32 -0.10192  1.40357e-01 | 33  0.09197 -9.05589e-02
 34 -0.09689  1.65430e-01 | 35  0.11457 -2.23537e-01 | 36 -0.02435  4.17927e-02
 37 -0.08869  9.92836e-02 | 38 -0.23027  1.72941e-01 | 39 -0.06909  4.38669e-02
 40  0.03875 -1.54443e-01 | 41  0.01296 -1.03750e-01 | 42  0.03751 -1.29404e-01
 43  0.13883 -4.82099e-01 | 44  0.01218 -3.31510e-02 | 45 -0.05635  6.10417e-02
 46 -0.07265  7.93380e-02 | 47  0.06844 -1.86393e-01 | 48 -0.02540 -2.87068e-02
 49 -0.04549  3.62228e-02 | 50  0.09411 -2.97009e-01 | 51  0.04648 -1.35843e-01
 52 -0.04973  3.91781e-02 | 53 -0.02755  7.79005e-03 | 54 -0.03775  4.57170e-02
 55 -0.08106  5.64770e-02 | 56  0.00150 -1.06706e-01 | 57  0.03924 -9.88714e-02
 58 -0.02141  2.89610e-02 | 59  0.12608 -2.83703e-01 | 60 -0.04143  7.55252e-02
 61  0.09685 -8.42772e-02 | 62  0.09563  1.39328e-02 | 63  0.08976  6.97812e-03
 64  0.12662  1.22181e-02 | 65 -0.06392  1.92037e-01 | 66 -0.05310  1.24426e-01
 67 -0.09195  1.18364e-01 | 68 -0.03403  1.21521e-01 | 69  0.09713  8.20574e-02
 70 -0.11137  1.53432e-01 | 71 -0.01165  1.24232e-01 | 72 -0.53215  2.29933e-03
 73  0.64938 -4.30839e-01 | 74 -0.58928 -1.92618e-03 | 75  0.41258  2.47131e+00
 76 -0.37899 -7.53409e-04 | 77  0.17075 -9.37052e-02 | 78 -0.27661  1.74446e+00
 79 -0.36042 -3.25168e-03 | 80 -0.09508 -1.81528e+00 | 81  0.05309 -3.02612e-01
 82 -0.02410 -2.98036e-02 | 83 -0.00395 -4.77881e-03 | 84 -0.00191 -6.31142e-03
 85  0.00378 -2.45528e-03 | 86 -0.01325 -2.96207e-02 | 87 -0.06359 -3.01125e-03
 88 -0.01481  1.60184e-02 | 89  0.08660 -3.62270e-02 | 90 -0.07402  3.64387e-03
 91  0.03314  1.19732e-02 | 92  0.00278  1.19114e-02 | 93 -0.00548  1.36075e-02
 94 -0.04394 -2.18923e-02 | 95 -0.03000 -6.33354e-03 | 96  0.02297 -1.12405e-02
 97  0.01664 -2.23565e-02 | 98 -0.00578 -6.65314e-03 | 99 -0.00469 -1.76812e-02
100 -0.00091 -3.15607e-03 |101 -0.00394 -6.86359e-03 |102 -0.00184 -5.40550e-03
103 -0.00863 -4.03063e-03 |104 -0.00146 -7.91464e-03 |105  0.00508 -3.98311e-03
106 -0.00154 -1.81051e-02 |107 -0.00345 -1.46728e-02 |108  0.00154 -4.06968e-03
109 -0.00144 -1.18617e-02 |110 -0.00161 -9.88916e-04 |111  0.00144 -5.15080e-03
112 -0.00034 -7.32502e-03 |113 -0.00071 -2.03966e-02 |114  0.00525 -4.79134e-03
115 -0.00351 -2.91201e-03 |116  0.00278 -5.97081e-03 |117  0.00228 -6.45689e-03
118 -0.00811 -2.82666e-05 |119  0.00074  3.28791e-03 |120 -0.00623 -6.06045e-04
121  0.00150  2.65455e-03 |122 -0.00426  1.37852e-03 |123  0.00133 -3.30514e-03
124  0.00276  5.11481e-03 |125 -0.00532  3.12913e-03 |126  0.07050 -1.43656e-02
127  0.00539  3.33749e-03 |128  0.00000  0.00000e+00 |129 -0.03441  2.65601e-01
130 -0.04306 -5.79810e-02 |131 -0.03889 -6.77647e-02 |132 -0.00641 -5.04384e-02
133 -0.01124 -4.74043e-02 |134  0.03286 -4.77460e-02 |135 -0.00852 -2.21370e-02
136 -0.06396 -5.00913e-02 |137  0.04789 -6.34857e-02 |138 -0.01872 -7.80267e-02
139 -0.01481 -4.07073e-02 |140  0.00516 -5.01766e-02 |141  0.04178 -5.77318e-02
142  0.01531 -3.07322e-02 |143 -0.01186 -3.40004e-02 |144 -0.00944 -7.28989e-02
145  0.06263 -1.68442e-01 |146  0.01362 -2.14808e-01 |147  0.00110 -1.15412e-01
148 -0.03754 -7.30110e-02 |149 -0.01990 -8.50484e-02 |150 -0.03661 -6.89236e-02
151 -0.00501 -1.00119e-01 |152  0.05112 -1.29708e-01 |153  0.00792 -1.81404e-01
154  0.00132 -1.70680e-01 |155  0.01351 -9.97397e-02 |156 -0.00556 -1.23559e-01
157  0.00216 -6.36349e-02 |158  0.00456 -9.39492e-02 |159 -0.03004 -9.11033e-02
160 -0.01489 -1.38979e-01 |161  0.03559 -1.18586e-01 |162 -0.01651 -8.53012e-02
163  0.03600 -1.05570e-01 |164  0.03274 -1.40609e-01 |165 -0.01001 -5.69455e-02
166  0.04806 -7.87022e-02 |167 -0.01065 -5.30176e-02 |168  0.01879 -2.65197e-02
169 -0.01614 -1.15556e-02 |170  0.05692  2.68574e-03 |171  0.04942 -1.29994e-02
172 -0.01047  5.30835e-03 |173  0.00175 -1.11952e-02 |174  0.07575  5.39571e-02
175  0.00000  0.00000e+00 |176 -0.02504  4.15415e-03 |177  0.05295 -1.01131e-02
178 -0.07353  8.38161e-03 |179  0.05305 -3.18931e-02 |180 -0.03077 -2.61652e-02
181  0.02321  1.37390e-03 |182 -0.01018 -3.01990e-03 |183 -0.10196 -1.64760e-02
184  0.00851 -3.08409e-02 |185 -0.04446  2.84692e-02 |186 -0.03834 -5.49420e-02
187 -0.00367  1.89783e-02 |188  0.07545 -2.75704e-02 |189 -0.03084 -3.85015e-04
190 -0.00273  1.67651e-03 |191 -0.06465 -3.52159e-02 |192 -0.02942 -7.01234e-03
193 -0.03950 -4.51520e-03 |194 -0.12776 -2.89814e-03 |195  0.13917 -3.70053e-03
196 -0.03271  7.02725e-04 |197  0.02887 -1.69679e-02 |198 -0.01848 -8.79325e-03
199  0.03553  1.32009e-02 |200  0.05648 -5.86176e-02 |201  0.10566 -1.00434e-02
202 -0.04067  4.75052e-03 |203  0.01843 -3.84802e-02 |204 -0.04991 -1.61075e-02
205  0.06028  1.09327e-02 |206  0.08134 -7.93430e-03 |207 -0.16034  1.92384e-02
208  0.04807 -3.27964e-02 |209  0.00007 -8.67319e-03 |210  0.01088  9.77445e-03
211 -0.02875 -1.21566e-02 |212 -0.04675  6.86231e-03 |213  0.15472 -4.37246e-03
214  0.00000  0.00000e+00 |215  0.08331 -5.13612e-02 |216 -0.03497  1.84002e-02
217  0.00000  0.00000e+00 |
217 variables; iteration 180; function evaluation 227; phase 9
Function value 1.7534779e+02; maximum gradient component mag -7.1575e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -1.00104 -6.64774e-03 |  2  0.44265 -2.38910e-02 |  3  0.06806 -2.84059e-01
  4 -0.54142 -7.15752e-01 |  5 -0.50512 -5.55043e-01 |  6 -0.48911 -3.38215e-01
  7 -0.04100 -1.40079e-01 |  8 -0.00194 -1.15215e-03 |  9 -0.00101 -3.30025e-04
 10 -0.00150 -2.71025e-03 | 11 -0.00220 -4.64143e-04 | 12 -0.00321  6.09836e-03
 13 -0.00477  1.58938e-03 | 14 -0.00698 -6.29420e-03 | 15 -0.00994  3.66137e-03
 16 -0.01412 -7.50330e-03 | 17 -0.01957 -8.51846e-03 | 18 -0.02646 -8.43163e-03
 19 -0.03472 -1.06832e-02 | 20 -0.04377 -4.27834e-03 | 21 -0.05243 -4.95086e-03
 22 -0.05833 -1.36461e-02 | 23 -0.05809 -3.92620e-03 | 24 -0.05019 -4.49548e-03
 25 -0.03827  1.22337e-02 | 26 -0.02497 -4.61888e-03 | 27  0.00532 -2.28495e-03
 28  0.05717  3.74211e-03 | 29  0.06494 -1.98432e-02 | 30  0.02085  8.63588e-03
 31 -0.03764  8.26689e-03 | 32 -0.10190  1.84141e-02 | 33  0.09198 -4.15905e-02
 34 -0.09699  2.03431e-02 | 35  0.11458 -5.80566e-02 | 36 -0.02434  9.25449e-03
 37 -0.08869  2.70507e-03 | 38 -0.23030  2.47087e-02 | 39 -0.06909  2.59015e-03
 40  0.03875 -3.41269e-02 | 41  0.01299 -1.61548e-02 | 42  0.03747 -2.83526e-02
 43  0.13885 -7.77165e-02 | 44  0.01218 -6.79214e-03 | 45 -0.05634  8.28547e-03
 46 -0.07266  8.11160e-03 | 47  0.06844 -1.89657e-02 | 48 -0.02538 -7.72103e-04
 49 -0.04551  6.52502e-03 | 50  0.09412 -3.43160e-02 | 51  0.04649 -1.59578e-02
 52 -0.04973  8.47768e-03 | 53 -0.02755  3.52325e-03 | 54 -0.03777  1.92207e-03
 55 -0.08106  8.55248e-03 | 56  0.00149 -7.58649e-03 | 57  0.03926 -6.94325e-03
 58 -0.02140  4.14311e-03 | 59  0.12608 -2.06450e-02 | 60 -0.04140  2.41413e-02
 61  0.09686 -1.23697e-03 | 62  0.09563  1.12883e-02 | 63  0.08977  2.10519e-02
 64  0.12662  2.28593e-02 | 65 -0.06393  2.56212e-02 | 66 -0.05310  2.22627e-02
 67 -0.09194  2.28682e-02 | 68 -0.03402  1.94796e-02 | 69  0.09714  1.72973e-02
 70 -0.11134  2.50249e-02 | 71 -0.01165  3.07565e-02 | 72 -0.53218 -6.80998e-03
 73  0.64925 -5.61495e-02 | 74 -0.56133 -2.43214e-04 | 75  0.41257  4.22751e-01
 76 -0.36808  1.22915e-03 | 77  0.17083 -1.56101e-02 | 78 -0.27668  2.84308e-01
 79 -0.34801 -5.94749e-04 | 80 -0.09515 -2.31583e-01 | 81  0.05305  1.27599e-02
 82 -0.02390  2.01388e-02 | 83 -0.00393  3.04968e-03 | 84 -0.00189  1.04261e-03
 85  0.00379 -9.22684e-04 | 86 -0.01318  5.64635e-03 | 87 -0.06357  3.30562e-03
 88 -0.01496 -1.60291e-02 | 89  0.08668  9.23414e-03 | 90 -0.07400  5.55721e-03
 91  0.03308 -1.37085e-02 | 92  0.00272 -6.55537e-03 | 93 -0.00544  2.28938e-02
 94 -0.04391  2.20359e-03 | 95 -0.02997  2.75339e-03 | 96  0.02302  4.85565e-03
 97  0.01669  4.67579e-03 | 98 -0.00578 -1.05435e-03 | 99 -0.00469 -3.46220e-03
100 -0.00091  4.60903e-04 |101 -0.00390  6.80422e-03 |102 -0.00184 -2.09719e-03
103 -0.00863 -4.28011e-04 |104 -0.00145 -2.03928e-03 |105  0.00508 -3.51605e-04
106 -0.00154 -7.11664e-03 |107 -0.00345 -4.12590e-03 |108  0.00154 -2.10068e-03
109 -0.00143 -2.18073e-03 |110 -0.00161 -9.38270e-04 |111  0.00144 -1.37054e-03
112 -0.00034  2.00535e-04 |113 -0.00068  2.95500e-04 |114  0.00525 -1.48723e-03
115 -0.00351  2.13592e-03 |116  0.00278 -1.80150e-03 |117  0.00230  7.39482e-03
118 -0.00810  2.13567e-03 |119  0.00073  2.18757e-03 |120 -0.00625 -1.56172e-03
121  0.00149  1.72444e-03 |122 -0.00426  2.14323e-03 |123  0.00133 -2.29740e-03
124  0.00274  1.92488e-03 |125 -0.00531  3.23205e-03 |126  0.07053  5.61350e-03
127  0.00539 -1.07143e-03 |128  0.00000  0.00000e+00 |129 -0.03441  3.16350e-02
130 -0.04287  1.15888e-02 |131 -0.03876 -5.31459e-03 |132 -0.00628 -1.06803e-02
133 -0.01127 -5.24287e-03 |134  0.03285 -8.64909e-03 |135 -0.00848 -2.10269e-03
136 -0.06398 -5.08505e-03 |137  0.04788 -1.33193e-02 |138 -0.01872 -2.18425e-02
139 -0.01482 -1.51925e-02 |140  0.00514 -2.05193e-02 |141  0.04180 -6.81451e-03
142  0.01531 -1.24865e-02 |143 -0.01187 -2.17234e-02 |144 -0.00944 -1.63157e-02
145  0.06263 -3.41587e-02 |146  0.01364 -4.43502e-02 |147  0.00106 -2.73480e-02
148 -0.03756 -1.50038e-02 |149 -0.01989 -1.99175e-02 |150 -0.03663 -1.91977e-02
151 -0.00500 -2.32431e-02 |152  0.05111 -2.18741e-02 |153  0.00793 -3.03647e-02
154  0.00132 -2.82776e-02 |155  0.01347 -1.87524e-02 |156 -0.00554 -1.77320e-02
157  0.00213 -1.33808e-02 |158  0.00459 -1.80749e-02 |159 -0.03002 -1.28991e-02
160 -0.01487 -7.57893e-03 |161  0.03557 -1.24447e-02 |162 -0.01653 -1.82318e-02
163  0.03602 -8.96748e-03 |164  0.03274 -1.82554e-02 |165 -0.01002 -1.11859e-02
166  0.04806 -1.62479e-02 |167 -0.01066 -1.18020e-02 |168  0.01879  1.76648e-03
169 -0.01615 -9.29654e-03 |170  0.05688 -5.49528e-03 |171  0.04945  1.11969e-02
172 -0.01050 -3.23330e-03 |173  0.00178 -1.11712e-04 |174  0.07573 -3.50964e-03
175  0.00000  0.00000e+00 |176 -0.02507 -2.00704e-03 |177  0.05292 -1.16424e-02
178 -0.07353 -8.02327e-03 |179  0.05308 -7.01792e-03 |180 -0.03074 -5.72647e-03
181  0.02320  2.58860e-03 |182 -0.01015  5.12646e-03 |183 -0.10193 -2.51718e-03
184  0.00853 -9.43008e-03 |185 -0.04458 -3.76039e-04 |186 -0.03820  3.77219e-03
187 -0.00373 -1.88585e-03 |188  0.07548 -8.65894e-03 |189 -0.03085 -1.29277e-04
190 -0.00274  8.51115e-04 |191 -0.06460 -7.97563e-04 |192 -0.02942 -2.54921e-04
193 -0.03949 -2.34403e-03 |194 -0.12778  4.20836e-03 |195  0.13915  1.33523e-04
196 -0.03273 -2.91717e-03 |197  0.02893  8.87662e-03 |198 -0.01847 -4.70431e-03
199  0.03548 -2.90523e-03 |200  0.05657 -2.56392e-03 |201  0.10567  6.03034e-03
202 -0.04072 -7.74861e-03 |203  0.01843 -5.84226e-03 |204 -0.04987  7.56888e-04
205  0.06019 -7.84004e-03 |206  0.08133  1.92668e-03 |207 -0.16041  7.65991e-03
208  0.04813  3.02444e-03 |209  0.00011  3.89159e-03 |210  0.01088  1.32309e-02
211 -0.02878 -1.07056e-02 |212 -0.04680  1.58966e-04 |213  0.15469 -2.74510e-04
214  0.00000  0.00000e+00 |215  0.08339 -1.09844e-02 |216 -0.03501  1.33540e-02
217  0.00000  0.00000e+00 |
217 variables; iteration 200; function evaluation 261; phase 9
Function value 1.7534777e+02; maximum gradient component mag 4.5047e-01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -1.00075  1.85094e-03 |  2  0.44266  1.44359e-02 |  3  0.06810  1.66803e-01
  4 -0.54144  4.50468e-01 |  5 -0.50511  3.47250e-01 |  6 -0.48912  3.33977e-01
  7 -0.04100  8.67035e-02 |  8 -0.00196 -3.21389e-03 |  9 -0.00101 -9.65211e-04
 10 -0.00146  2.77152e-03 | 11 -0.00221 -1.29324e-03 | 12 -0.00323  2.70279e-03
 13 -0.00479 -2.06725e-03 | 14 -0.00692  1.98584e-03 | 15 -0.00997 -1.09748e-03
 16 -0.01406  1.05471e-03 | 17 -0.01952  2.97484e-04 | 18 -0.02641  6.28364e-04
 19 -0.03465  2.25275e-03 | 20 -0.04375  5.79733e-04 | 21 -0.05240  2.24339e-03
 22 -0.05825  3.52686e-03 | 23 -0.05806  2.60519e-03 | 24 -0.05015  4.75030e-03
 25 -0.03834  3.54870e-03 | 26 -0.02493  7.86672e-03 | 27  0.00529  8.10245e-03
 28  0.05700  1.49644e-03 | 29  0.06514  1.35974e-02 | 30  0.02079  1.15569e-03
 31 -0.03765 -7.29591e-03 | 32 -0.10191 -1.31682e-02 | 33  0.09199  3.61541e-02
 34 -0.09702 -1.23365e-02 | 35  0.11459  5.75896e-02 | 36 -0.02435  9.37652e-05
 37 -0.08867 -2.58045e-03 | 38 -0.23031 -1.92753e-02 | 39 -0.06909 -6.37436e-03
 40  0.03875  1.87381e-02 | 41  0.01299  5.83203e-03 | 42  0.03747  1.74628e-02
 43  0.13885  5.94460e-02 | 44  0.01218  7.86945e-03 | 45 -0.05635 -9.13784e-03
 46 -0.07265 -7.20940e-03 | 47  0.06844  1.71133e-02 | 48 -0.02537 -3.56553e-03
 49 -0.04551 -5.61711e-03 | 50  0.09412  2.35781e-02 | 51  0.04649  9.58388e-03
 52 -0.04973 -1.10804e-02 | 53 -0.02754 -6.96871e-03 | 54 -0.03777 -7.12380e-03
 55 -0.08105 -1.16415e-02 | 56  0.00150 -1.70327e-03 | 57  0.03926  1.76919e-03
 58 -0.02141 -8.70372e-03 | 59  0.12608  1.58947e-02 | 60 -0.04142 -1.65891e-02
 61  0.09687  3.15626e-03 | 62  0.09563 -3.42882e-03 | 63  0.08978 -6.34371e-03
 64  0.12663  2.80422e-03 | 65 -0.06393 -1.74200e-02 | 66 -0.05309 -1.74939e-02
 67 -0.09194 -2.18923e-02 | 68 -0.03401 -2.00954e-02 | 69  0.09714 -1.16291e-02
 70 -0.11134 -2.37145e-02 | 71 -0.01165 -2.10456e-02 | 72 -0.53205  3.14853e-03
 73  0.64926  5.31829e-02 | 74 -0.55464  7.76945e-05 | 75  0.41257 -2.86610e-01
 76 -0.37499  1.99749e-04 | 77  0.17080  1.10498e-02 | 78 -0.27671 -7.68151e-02
 79 -0.34072  1.63978e-04 | 80 -0.09518  1.24594e-01 | 81  0.05299  6.98910e-02
 82 -0.02401 -7.44654e-04 | 83 -0.00396 -4.28615e-03 | 84 -0.00189  9.44315e-04
 85  0.00380  1.36394e-03 | 86 -0.01320 -3.80488e-04 | 87 -0.06358  7.50594e-04
 88 -0.01489  3.38274e-03 | 89  0.08666 -6.44246e-04 | 90 -0.07402 -2.06229e-05
 91  0.03311  2.29379e-03 | 92  0.00272 -4.71186e-03 | 93 -0.00551 -8.63235e-04
 94 -0.04391 -3.99607e-04 | 95 -0.02998  1.69638e-04 | 96  0.02301  1.76625e-03
 97  0.01668 -2.63003e-04 | 98 -0.00578  1.45158e-03 | 99 -0.00469  2.17449e-03
100 -0.00091  2.16978e-03 |101 -0.00394 -1.76247e-03 |102 -0.00183  1.01123e-03
103 -0.00865 -2.23344e-04 |104 -0.00145 -5.01134e-04 |105  0.00508  4.77577e-04
106 -0.00153  4.74608e-04 |107 -0.00344  1.68591e-03 |108  0.00155  5.15608e-04
109 -0.00143  3.38914e-04 |110 -0.00161  5.44346e-04 |111  0.00144  3.32115e-04
112 -0.00034  3.77179e-04 |113 -0.00067  1.86396e-03 |114  0.00526  7.19419e-04
115 -0.00354 -2.51952e-03 |116  0.00279  8.19418e-04 |117  0.00226 -2.53417e-03
118 -0.00812  4.19184e-04 |119  0.00073  1.45231e-03 |120 -0.00625 -1.60183e-03
121  0.00149  5.95909e-04 |122 -0.00427 -9.80139e-04 |123  0.00134 -4.89563e-04
124  0.00273 -1.06050e-03 |125 -0.00533  2.80100e-04 |126  0.07052 -8.77443e-04
127  0.00540  3.14800e-04 |128  0.00000  0.00000e+00 |129 -0.03445 -1.99920e-02
130 -0.04291  4.91603e-05 |131 -0.03873  3.63972e-03 |132 -0.00622  9.91859e-03
133 -0.01130  7.64634e-03 |134  0.03285  9.62272e-03 |135 -0.00850  5.06268e-03
136 -0.06397  6.08206e-03 |137  0.04788  8.55320e-03 |138 -0.01872  1.33573e-02
139 -0.01481  1.03872e-02 |140  0.00516  9.77831e-03 |141  0.04178  6.84570e-03
142  0.01531  6.77173e-03 |143 -0.01187  1.00463e-02 |144 -0.00944  1.01894e-02
145  0.06263  2.17720e-02 |146  0.01364  2.53564e-02 |147  0.00106  1.43966e-02
148 -0.03755  9.72454e-03 |149 -0.01988  8.49675e-03 |150 -0.03663  1.12419e-02
151 -0.00499  9.49934e-03 |152  0.05111  1.34228e-02 |153  0.00793  1.61033e-02
154  0.00133  1.35901e-02 |155  0.01347  1.03245e-02 |156 -0.00553  8.76845e-03
157  0.00213  8.81387e-03 |158  0.00459  7.39735e-03 |159 -0.03001  6.64239e-03
160 -0.01487  6.39314e-03 |161  0.03557  9.85366e-03 |162 -0.01652  1.11240e-02
163  0.03601  7.29255e-03 |164  0.03275  1.24407e-02 |165 -0.01002  6.59929e-03
166  0.04806  8.79646e-03 |167 -0.01065  5.52958e-03 |168  0.01877  3.22864e-03
169 -0.01614  4.11533e-05 |170  0.05689  3.37820e-03 |171  0.04942 -4.03685e-04
172 -0.01049  1.36851e-03 |173  0.00178  2.05062e-03 |174  0.07573  9.73354e-04
175  0.00000  0.00000e+00 |176 -0.02507 -3.35654e-03 |177  0.05293  2.24286e-03
178 -0.07347  1.26505e-03 |179  0.05309  1.83854e-03 |180 -0.03070  6.14481e-03
181  0.02316 -5.93014e-03 |182 -0.01017 -1.67682e-03 |183 -0.10194 -5.10751e-03
184  0.00854  1.47039e-03 |185 -0.04458  3.28436e-03 |186 -0.03821  3.65354e-04
187 -0.00374  1.35535e-03 |188  0.07549 -2.12568e-03 |189 -0.03081  9.65881e-03
190 -0.00276 -5.28589e-03 |191 -0.06461 -3.71892e-04 |192 -0.02941  3.35872e-03
193 -0.03950 -4.03239e-03 |194 -0.12780 -1.59887e-04 |195  0.13914 -8.86711e-04
196 -0.03271  5.27126e-03 |197  0.02889 -2.94688e-03 |198 -0.01845  2.21601e-03
199  0.03549  7.67054e-04 |200  0.05657  1.19478e-03 |201  0.10565  2.06092e-03
202 -0.04070  1.72958e-03 |203  0.01843  1.98212e-03 |204 -0.04986  9.19131e-04
205  0.06021  2.87318e-03 |206  0.08132  2.00885e-03 |207 -0.16044 -3.09271e-04
