
Initial statistics: 66 variables; iteration 0; function evaluation 0; phase 1
Function value 1.3286565e+06; maximum gradient component mag -2.4464e+05
 19  0.45414 -2.35419e+02 | 20  0.35672 -1.12338e+02 | 21  0.51020 -2.86513e+02
 22  0.29979 -9.58003e+01 | 23  0.84232 -5.09720e+02 | 24  0.59999 -7.17368e+02
 25  0.36514 -3.56381e+02 | 26  0.19985 -1.65563e+02 | 27  0.11477 -1.29869e+02
 28  0.41638  3.96944e+03 | 29  0.18689  4.77210e+03 | 30 -0.06934  4.92480e+03
 31  0.20854  4.71512e+03 | 32 -0.42331  3.86386e+03 | 33 -0.61787  2.76280e+03
 34 -0.64963  2.55661e+03 | 35 -0.74630  1.89436e+03 | 36 -0.46031  3.67113e+03
 37 -0.14322  4.66255e+03 | 38  0.26457 -1.74148e+03 | 39  0.49119 -1.99757e+04
 40  0.17919 -7.17521e+02 | 41  0.57558 -9.00340e+03 | 42  0.98727 -1.90765e+02
 43  0.68600 -1.30051e+04 | 44 -0.76889  1.71795e+03 | 45  0.98727 -1.01081e+03
 46 -0.00538  4.05339e+03 | 47  0.56717 -1.88520e+04 | 48  0.98727 -7.53784e+02
 49 -0.56555  3.05582e+03 | 50  0.78305  5.86096e+02 | 51  0.98727  1.30317e+02
 52  0.15930  4.69324e+03 | 53  0.53445  3.91378e+03 | 54 -0.03481  5.17122e+03
 55 -0.30968  4.24313e+03 | 56 -0.28236  4.19960e+03 | 57 -0.05282  5.57821e+03
 58 -0.46731  3.56955e+03 | 59  0.15019  1.22492e+04 | 60 -0.45453  3.76363e+03
 61 -0.67140  2.34600e+03 | 62  0.15476  1.45546e+04 | 63 -0.07100  6.65325e+03
 64  0.12001  1.38228e+04 | 65 -0.28968  4.68175e+03 | 66 -0.54694  3.03953e+03
 67 -0.33312  4.62339e+03 | 68 -0.47203  3.69082e+03 | 69 -0.13069  5.92167e+03
 70 -0.53856  3.25552e+03 | 71  0.62882  1.08911e+03 |

Intermediate statistics: 71 variables; iteration 20; function evaluation 32; phase 2
